;dose_form;dose_form_st;N
1;NA;NA;48564238
2;tablet;tablet;7147715
3;unknown;NA;2274417
4;capsule;capsule;2107472
5;solution for injection;solution for injection;2032926
6;injection;solution for injection;1619027
7;film-coated tablet;coated tablet;887055
8;capsules;capsule;793720
9;unspecified;NA;756242
10;tablets;tablet;654967
11;solution for injection in pre-filled pen;solution for injection;622919
12;powder for injection;powder for injection;562002
13;solution for injection in pre-filled syringe;solution for injection;545618
14;prolonged-release tablet;tablet-XR;460113
15;solution for infusion;solution for infusion;459188
16;cutaneous solution;cutaneous solution;449028
17;capsule, hard;capsule;321980
18;gel;gel;305237
19;oral solution;oral solution;291854
20;concentrate for solution for infusion;solution for infusion;285300
21;unknown formulation;NA;250533
22;formulation unknown;NA;240342
23;solution for peritoneal dialysis;solution for peritoneal dialysis;237296
24;powder for solution for infusion;solution for infusion;198761
25;inhalation powder;inhalation powder;184691
26;transdermal patch;transdermal patch;161201
27;unk;NA;160223
28;prolonged-release capsule;capsule-XR;135587
29;infusion;solution for infusion;129115
30;powder for solution for injection;solution for injection;119133
31;coated tablet;coated tablet;110159
32;intravenous infusion;solution for infusion;109783
33;cutaneous liquid;cutaneous liquid;105750
34;intrauterine delivery system;intrauterine delivery system;100658
35;powder and solvent for solution for injection;solution for injection;100425
36;lyophilized powder;lyophilized powder;94985
37;cream;cream;91109
38;modified-release tablet;tablet-MR;76337
39;implant;implant;68875
40;ointment;ointment;66976
41;infusion, solution;solution for infusion;66034
42;solution;solution;66021
43;powder for oral solution;oral solution;65358
44;suspension for injection;suspension for injection;58970
45;eye drops, solution;eye drops;57885
46;eye drops;eye drops;52733
47;nasal spray;nasal spray;52085
48;inhalation powder, hard capsule;inhalation powder;48296
49;chewable tablet;chewable;43089
50;extended release tablet;tablet-XR;42174
51;inhalation gas;inhalation gas;41014
52;powder;powder;37536
53;suspension;suspension;36619
54;subcutaneous injection;subcutaneous injection;35658
55;orodispersible tablet;orodispersible tablet;34076
56;capsule, soft;capsule;33732
57;injection, solution;solution for injection;31695
58;powder and solvent for solution for infusion;solution for infusion;31669
59;liquid;liquid;31634
60;modified-release capsule, hard;capsule-MR;31132
61;oral suspension;oral suspension;30571
62;inhaler;inhaler;30407
63;injection for infusion;solution for infusion;28718
64;oros (oral osmotic) therapeutic system tablet;per os;27935
65;syrup;syrup;27805
66;foam;foam;27432
67;inhalation solution;inhalation solution;25388
68;solution for injection/infusion;solution for infusion;24613
69;per oral nos;per os;24099
70;intrauterine device;intrauterine device;23065
71;patch;patch;22308
72;gastro-resistant tablet;tablet-gastroresistant;21902
73;dispersible tablet;orodispersible tablet;21832
74;vial;vial;21086
75;film coated tablet;coated tablet;20316
76;powder for infusion;powder for infusion;20120
77;pressurised inhalation;inhalation gas;19575
78;powder for concentrate for solution for infusion;solution for infusion;18928
79;inhalation vapour, liquid;inhalation vapour;18584
80;vaginal ring;vaginal ring;18255
81;oral liquid;oral solution;16462
82;caplet;caplet;15464
83;suppository;suppository;15430
84;intestinal gel;intestinal gel;14489
85;slow release capsules;capsule-SR;14349
86;powder for oral suspension;oral suspension;14043
87;vaginal cream;vaginal cream;13924
88;cutaneous paste;cutaneous paste;13881
89;transdermal system;transdermal system;13659
90;trans-therapeutic-system;transdermal system;12141
91;microspheres;microspheres;11953
92;granules;granules;11831
93;drops;drops;11657
94;cutaneous foam;cutaneous foam;11357
95;sublingual tablet;sublingual tablet;11093
96;not specified;NA;10773
97;spray;spray;10671
98;matrix patch;transdermal patch;10522
99;pressurised inhalation, suspension;inhalation suspension;10035
100;powder and solvent for suspension for injection;suspension for injection;9666
101;nasal spray, suspension;nasal spray;9335
102;nebuliser solution;nebuliser;9280
103;inhalation vapour, solution;inhalation vapour;9132
104;liposome injection;liposome injection;8897
105;injection, powder, lyophilized, for solution;solution for injection;8566
106;gastroenteral suspension;gastroenteral suspension;7957
107;gastro-resistant coated tablet;tablet-gastroresistant;7844
108;lozenge;lozenge;7831
109;cutaneous patch;patch;7810
110;oral drug unspecified form;per os;7705
111;inhalant;inhalant;7646
112;oral drops;oral drops;7232
113;shampoo;shampoo;7145
114;pre-filled syringe;solution for injection;6805
115;sustained release tablets;tablet-SR;6706
116;pill;pills;6588
117;investigational dosage form;NA;6293
118;soln for inject in pre-filled syringe;solution for injection;6263
119;powder for sol for inj;solution for injection;6060
120;dry powder;powder;6038
121;er tablets;tablet-XR;6032
122;multi dose powder inhaler;inhaler;6007
123;oral drops, solution;oral drops;5957
124;medicated chewing-gum;chewable;5591
125;effervescent tablet;orodispersible tablet;5570
126;powder (except [dpo]);powder;5409
127;lotion;lotion;5297
128;suspension for injection in pre-filled syringe;suspension for injection;5160
129;nebuliser liquid;nebuliser;5075
130;oral powder;oral powder;5068
131;vaginal delivery system;vaginal delivery system;4852
132;gastro-resistant capsule;capsule-gastroresistant;4790
133;aerosol;aerosol;4303
134;enteric-coated tablet;tablet-gastroresistant;4275
135;eye drops, suspension;eye drops;4048
136;poultice or patch;patch;4033
137;concentrate for solution for injection;solution for injection;4028
138;powder for solution for injection or infusion;solution for infusion;4017
139;inhalation;inhalant;3920
140;inhalation vapour, powder;inhalation vapour;3845
141;hfa-cfc free inhaler;inhaler;3754
142;powder for solution for injection/infusion;"solution for infusion;solution for injection";3547
143;cutaneous stick;cutaneous stick;3474
144;tablet, extended release;tablet-XR;3399
145;impregnated pad;impregnated pad;3376
146;prolonged-release capsule, hard;capsule-XR;3368
147;modified-release capsule, soft;capsule-MR;3271
148;inhalation vapour;inhalation vapour;3182
149;extended release capsules;capsule-XR;3157
150;softgel capsule;gel capsule;3142
151;pen;pen;3132
152;unassigned;NA;3102
153;pillules;pills;3095
154;enema;enema;2954
155;ampoule;ampoule;2928
156;slow release tablet;tablet-SR;2839
157;gastro-resistant capsule, hard;capsule-gastroresistant;2764
158;solution (except syrup);solution;2749
159;drop;drops;2697
160;cutaneous spray;cutaneous spray;2672
161;nasal spray, solution;nasal spray;2577
162;topical solution;cutaneous solution;2511
163;intravenous;solution for injection;2510
164;sub-cutaneous injection;solution for injection;2426
165;prefilled syringe;solution for injection;2418
166;tablet, film coated;coated tablet;2406
167;sachet;sachet;2394
168;powder for instillation fluid;powder;2390
169;emulsion for injection;emulsion for injection;2386
170;enteric coated tablet;tablet-gastroresistant;2343
171;extended-release tablet;tablet-XR;2324
172;aerosol for inhalation;aerosol;2316
173;spray  (not inhalation);spray;2314
174;eye ointment;eye ointment;2228
175;granule;granules;2226
176;ophthalmic insert;ophthalmic insert;2176
177;sublingual film;sublingual spray;2168
178;powder for suspension for injection;suspension for injection;2165
179;not provided;NA;2155
180;powder for solution;solution;2154
181;peroral medicine;per os;2112
182;scored tablet;tablet;2042
183;nebuliser suspension;nebuliser;2033
184;preparation for oral use(nos);per os;2033
185;sustained-release tablet;tablet-SR;2017
186;oral lyophilisate;oral lyophilisate;1972
187;dry powder inhaler;inhalation powder;1952
188;eye drops nos;eye drops;1894
189;tablets unflavoured;tablet;1879
190;solution subcutaneous;subcutaneous injection;1870
191;mouth wash;mouth wash;1864
192;enteric tablet;tablet-gastroresistant;1839
193;vaginal tablet;vaginal tablet;1827
194;direct auto-injector;solution for injection;1812
195;ear drops;ear drops;1796
196;aerosol (spray and inhalation);aerosol;1771
197;urethral stick;urethral stick;1765
198;emulsion for infusion;emulsion for infusion;1747
199;rapidly-disintegrating tablets;orodispersible tablet;1730
200;modified release tablet;tablet-MR;1705
201;tape (including poultice);patch;1664
202;tablet (extended release);tablet-XR;1658
203;mouthwash;mouth wash;1646
204;concentrate for solution for injection/infusion;solution for infusion;1614
205;intravenous injection;solution for injection;1554
206;emulsion;emulsion;1553
207;***;NA;1521
208;pressurised inhalation, solution;inhalation solution;1501
209;gelcaps;gel capsule;1500
210;powder for (solution for) injection;solution for injection;1494
211;eye gel;eye gel;1488
212;sol. aerosol metered dose inh.;inhalant;1485
213;capsule, delayed release;capsule-DR;1479
214;prolonged-release suspension for injection;suspension for injection;1461
215;other;NA;1432
216;toothpaste;oral paste;1428
217;hard-gelatin capsule;gel capsule;1415
218;suspension for injection in pre-filled pen;suspension for injection;1389
219;modified-release film-coated tablet;tablet-MR;1385
220;kit for radiopharmaceutical preparation;kit for radiopharmaceutical preparation;1341
221;sustained-release capsule;capsule-SR;1328
222;ointment, cream;ointment;1281
223;ophthalmic;ophtalmic;1130
224;solvent for parenteral use;solution for infusion;1099
225;ampoules;ampoule;1079
226;pill (except tablets);pills;1073
227;extended release;XR;1041
228;suspension for infusion;suspension for infusion;1029
229;sustained release tablet;tablet-SR;1028
230;lotion (except lotion for eye);lotion;1012
231;dispersion for infusion;solution for infusion;994
232;cutaneous powder;cutaneous powder;952
233;buccal tablet;tablet;941
234;poultice;patch;931
235;nasal drops;nasal drops;913
236;soft capsule;capsule;898
237;gum;chewable;871
238;powder for solution intravenous;solution for injection;864
239;unspecified inhaler device;inhaler;860
240;spray (except inhalation);spray;860
241;tablet for oral suspension;tablet;857
242;capsule, delayed release pellets;capsule-DR;849
243;tablet, orally disintegrating;tablet;824
244;powder for sol for inf;solution for infusion;818
245;prefilled syringe xtr injectable susp;suspension for injection;814
246;sublingual spray;sublingual spray;786
247;suspension and solution for spray;spray;780
248;208 ();NA;775
249;tab;tablet;771
250;sterile powder;powder;767
251;dry syrup;syrup;765
252;gargle;mouth wash;754
253;aerosol, metered;aerosol;746
254;compressed lozenge;lozenge;742
255;injection, suspension;suspension for injection;738
256;standard solution;solution;727
257;nasal drops, solution;nasal drops;722
258;oromucosal spray;oral spray;718
259;tablet, delayed release;tablet-DR;696
260;enteric-film-coated tablet;tablet-gastroresistant;688
261;rectal foam;rectal foam;681
262;oral emulsion;oral emulsion;669
263;spray, metered;spray;663
264;prolonged release tablet;tablet-XR;662
265;jelly;gel;658
266;granules for oral suspension;granules;654
267;medicated plaster;medicated plaster;654
268;soft gelatin capsule;gel capsule;650
269;unknown (other/unspecified);NA;650
270;granules for oral solution;granules;638
271;soluble tablet;orodispersible tablet;635
272;tape;patch;632
273;delayed release capsule;capsule-DR;629
274;grain;granules;622
275;concentrate for cutaneous solution;cutaneous solution;621
276;capsule, extended release;capsule-XR;615
277;aqueous spray;spray;611
278;liquid gel capsules;gel capsule;581
279;powder and solvent for oral solution;oral solution;579
280;iv infusion;solution for infusion;571
281;extended-release capsule;capsule-XR;563
282;granulate;granules;562
283;tablet-controlled release;tablet-CR;553
284;solution for skin-prick test;solution;553
285;coated bilayer tablet;coated tablet;548
286;drops (unspecified);drops;539
287;breakable tablet;tablet;535
288;spray (unspecified);spray;535
289;fine granule;granules;527
290;injection, powder;powder for injection;527
291;vaginal gel;vaginal gel;525
292;tablet-extended release;tablet-XR;511
293;sealant;sealant;504
294;ear/eye drops, solution;drops;494
295;oil;ointment;494
296;buccal film;per os;489
297;ear drops, solution;ear drops;488
298;irrigation solution;solution;478
299;rectal gel;rectal gel;470
300;unspecified tablet;tablet;463
301;amp im;solution for injection;462
302;inhalation aerosol;aerosol;460
303;nasal drop (nasal spray too);nasal drops;458
304;rectal suspension;rectal suspension;449
305;device;device;447
306;tablet, coated;coated tablet;444
307;orally disintegrating tablets;orodispersible tablet;434
308;implantation;implant;434
309;ophthalmic solution;ophtalmic;429
310;inhalant, pressurised;inhalant;418
311;cutaneous emulsion;cutaneous emulsion;412
312;prolonged-release granules;granules;405
313;cutaneous spray, powder;cutaneous spray;401
314;cachet;cachet;396
315;modified-release granules;granules;393
316;aerosols;aerosol;388
317;extended release capsule;capsule-XR;387
318;nasal powder;nasal powder;386
319;tablets flavoured;tablet;384
320;injectable suspension;suspension for injection;384
321;eye gel nos;eye gel;381
322;radionuclide generator;kit for radiopharmaceutical preparation;381
323;solution intravenous;solution for injection;381
324;tablet, chewable;tablet;379
325;tablet, enteric-coated;coated tablet;370
326;orally disintegrating tablet;orodispersible tablet;360
327;lyophilisate for suspension for injection;suspension for injection;360
328;chewable gum;chewable;358
329;sprinkle capsules;sprinkle capsule;358
330;non company formulation;NA;357
331;elixir;elixir;356
332;implantation tablet;tablet;355
333;capsule sr;capsule-SR;351
334;gastro-resistant capsules;capsule-gastroresistant;349
335;5;NA;343
336;prolonged release capsule;capsule-XR;338
337;drops(for oral use);drops;337
338;vaginal capsule;vaginal capsule;337
339;emulsion for injection/infusion;emulsion for infusion;336
340;concentrate for oral solution;oral solution;333
341;chewing gum;chewable;332
342;peroral agent;per os;324
343;implant - living tissue equivalent;implant;319
344;nasal drops (including nasal spray);"nasal drops;nasal spray";317
345;softgel;gel;311
346;injectable dry vial;vial;310
347;kit;NA;299
348;oral gel;oral gel;298
349;intrathecal infusion;intrathecal infusion;296
350;intravitreal implant in applicator;ophthalmic insert;295
351;emulgel;gel;290
352;injection for subcutaneous use;solution for injection;290
353;capsule,hard;capsule;285
354;dispersion for injection;solution for injection;285
355;vaginal insert;vaginal delivery system;277
356;pessary;pessary;276
357;effervescent granules;granules;271
358;dental emulsion;dental gel;270
359;fine granules;granules;269
360;extended-release capsules;capsule-XR;252
361;herbal tea;herbal tea;250
362;wafer;wafer;248
363;scored film-coated tablet;coated tablet;246
364;inhalation vapour, ointment;inhalation vapour;246
365;chewable/dispersible tablet;chewable;244
366;living tissue equivalent;implant;241
367;intramuscular injection;solution for injection;237
368;ear drops, suspension;ear drops;236
369;troche;lozenge;236
370;extended release tablets;tablet-XR;229
371;film coated tablets;coated tablet;228
372;solution for infusion in pre-filled syringe;solution for infusion;226
373;powder and solution for solution for injection;solution for injection;224
374;orodispersible film;per os;223
375;muco-adhesive buccal tablet;tablet;215
376;tablet, enteric coated;coated tablet;215
377;delayed-release tablet;tablet-DR;214
378;capsule extended release;capsule-XR;212
379;oral granules;granules;210
380;powder for oral solution in sachet;oral solution;207
381;dental gel;dental gel;206
382;oral disintegrating tablets;tablet;206
383;solution for intravesical use;solution for intravesical use;202
384;rapdisc;NA;198
385;capsule delayed release;capsule-DR;198
386;uncoated tablet;tablet;197
387;por;NA;196
388;er;XR;193
389;delayed release capsules;capsule-DR;191
390;aerosol inhalant;aerosol;190
391;solution for haemodialysis;solution for haemodialysis;190
392;extended-release tablets;tablet-XR;190
393;oral gum;chewable;189
394;hard capsule;capsule;189
395;sustained release capsule;capsule-SR;184
396;nasal drops, suspension;nasal drops;184
397;paste;paste;179
398;inhalation vapour, capsule;inhalation vapour;178
399;pellets;pellets;175
400;vaginal capsule, soft;vaginal capsule;173
401;tablet, sustained release;tablet-XR;169
402;lyophilized powder for preparation for injection;powder for injection;167
403;orodispersible cr tablet;orodispersible tablet;165
404;oral drops, suspension;oral drops;164
405;film-coated tablets;coated tablet;163
406;rectal ointment;rectal ointment;162
407;inj;solution for injection;162
408;infusion, powder;powder for infusion;157
409;insert;implant;157
410;powder and solvent for oral suspension;oral suspension;156
411;injectable solution;solution for injection;155
412;nasal spray solution;nasal spray;155
413;powder + solvent for soln for injection;powder for injection;150
414;medicated sponge;medicated sponge;149
415;powder injection;powder for injection;148
416;sugar-coated tablet;coated tablet;147
417;inhalation powder, pre-dispensed;inhalation powder;144
418;gastro-resistant granules;granules;144
419;amp iv;ampoule;142
420;solution for haemodiafiltration;solution for haemodialysis;138
421;opthalamic solution;ophtalmic;138
422;immediate release capsule;capsule;136
423;film;film;136
424;oral solid tablets;tablet;135
425;controlled release tablets;tablet-CR;133
426;effervescent tablets;orodispersible tablet;133
427;powder and solvent for sealant;solution;132
428;capsules, immediate release;capsule;131
429;"solution, extended release; instillation";solution;131
430;powder, for solution;solution;130
431;endotracheopulmonary instillation, suspension;suspension;129
432;nasal ointment;nasal ointment;127
433;rectal solution;rectal solution;127
434;solution for injection in pre-filled injector;solution for injection;124
435;capsule (delayed release);capsule-DR;123
436;lyophilisate;lyophilized powder;122
437;tablet, gastro resistant;tablet-gastroresistant;122
438;rectal cream;rectal cream;121
439;medicated thread;medicated thread;121
440;tablet delayed release;tablet-DR;120
441;accuhaler (diskus);accuhaler;117
442;globule;NA;116
443;lotion (not for ophthalmic use);lotion;114
444;powder for syrup;syrup;112
445;ampule;ampoule;112
446;repetabs;tablet;112
447;eye drops, emulsion;eye drops;111
448;tablet and powder for oral solution;oral solution;110
449;effervescent powder;powder;108
450;eye drops, solution in single-dose container;eye drops;108
451;delayed-release capsules;capsule-DR;108
452;prolonged-release capsule, soft;capsule-XR;107
453;urethral gel;urethral gel;107
454;ear spray, solution;ear spray;106
455;injectable foam;foam;106
456;medicated nail lacquer;medicated nail lacquer;105
457;endotracheopulmonary instillation;solution;104
458;solution for blood fraction modification;solution;104
459;nasal gel;nasal gel;103
460;dental liquid;dental liquid;103
461;solution ophthalmic;ophtalmic;102
462;liquid intravenous;solution for injection;101
463;powder for concen for soln for infusion;powder for infusion;101
464;dispersion;dispersion;100
465;delayed release tablets;tablet-DR;98
466;spray, metered dose;spray;97
467;solution for infusion or injection;"solution for infusion;solution for injection";96
468;tablet (extended-release);tablet-XR;95
469;plaster;plaster;94
470;solution for haemofiltration;solution for haemodialysis;94
471;patch, extended release;patch-XR;94
472;gel capsules;gel capsule;93
473;soft capsules;capsule;92
474;tablet-dispersible;orodispersible tablet;91
475;topical spray;cutaneous spray;91
476;topical gel;gel;91
477;cutaneous spray, solution;cutaneous spray;90
478;subling tablet;sublingual tablet;89
479;injectable;solution for injection;89
480;microtablets;tablet;88
481;xxx;NA;88
482;nasal spray and oromucosal solution;nasal spray;87
483;solution for injection in cartridge;solution for injection;87
484;oral powder in sachet;oral powder;86
485;injection/infusion;"solution for infusion;solution for injection";86
486;capsule, sustained release;capsule;85
487;extended-release oral suspension;oral suspension;85
488;fast dissolving tablet;orodispersible tablet;83
489;granules for syrup;syrup;83
490;endotracheopulmonary instillation, solution;solution;83
491;100009;NA;83
492;iv;solution for injection;83
493;matrix trans therapeutic syst.;transdermal system;81
494;modified release capsule;capsule-MR;81
495;nebulizer;nebuliser;81
496;tablet (extendedrelease);tablet-XR;81
497;controlled release tablet;tablet-CR;80
498;solution intramuscular;solution for injection;80
499;eye drop;eye drops;78
500;solution topical;solution;78
501;sachets;sachet;78
502;solution iv;solution for injection;76
503;powder for nebuliser solution;nebuliser;74
504;delayed-release tablets;tablet-DR;74
505;opthalmic solution;ophtalmic;73
506;suspension for oral suspension;per os;73
507;fine grain;granules;73
508;tablet-epivir-hbv;tablet;72
509;245 (tablet);tablet;72
510;pills;pills;71
511;for solution;solution;71
512;solution for sealant;solution;71
513;vaginal device;vaginal delivery system;70
514;ear spray;ear spray;70
515;eye cream;eye cream;70
516;concentrate and solvent for solution for infusion;powder for infusion;69
517;peroral;per os;69
518;enteric-coated capsules;coated capsule;68
519;nasal cream;nasal ointment;68
520;gel for injection;gel;68
521;dispersible tablets;tablet;68
522;suspension, extended release;suspension;68
523;prolonged-release oral suspension;per os;68
524;oral paste;oral paste;67
525;suspension aerosol;aerosol;67
526;inhalation, vapour;inhalation vapour;67
527;dragees;coated tablet;66
528;oromucosal solution;solution;66
529;nasal wash;nasal wash;66
530;solution for intravenous infusion;solution for infusion;66
531;oral;per os;65
532;sustained-release capsules;capsule-XR;64
533;solution for injection or infusion;"solution for infusion;solution for injection";64
534;extra formulation;NA;64
535;packet;NA;63
536;lyophilisate for suspension;suspension;62
537;inhalational powder;inhalation powder;62
538;ophthalmic drops;eye drops;60
539;concentrate;NA;60
540;vaginal tablets;vaginal tablet;60
541;bath additive;bath additive;59
542;spray, suspension;spray;59
543;liquid topical;liquid;59
544;sol;solution;58
545;oral tablet;tablet;58
546;inhalatant;inhalant;57
547;powder for extended-release oral suspension;per os;56
548;solution for injection/infusion in pre-filled syri;"solution for infusion;solution for injection";56
