;dose_form;dose_form_st;N
1242;modified release;NA;3
1243;tablet er;NA;3
1244;intravenous pump injection, injection;NA;3
1245;powder for suspension oral;NA;3
1246;medicated chewing gum;NA;3
1247;liquid epidural;NA;3
1248;injection, injection;NA;3
1249;liquid intraarticular;NA;3
1250;injection/infusion solution;NA;3
1251;orodispersible tablets;NA;3
1252;pronged-release tablet;NA;3
1253;soultion for injcetion;NA;3
1254;solu;NA;3
1255;intravesical solution;NA;3
1256;ointment dental;NA;3
1257;sup;NA;3
1258;capsue;NA;3
1259;aqueous;NA;3
1260;aerochamber;NA;3
1261;hemlibra sdv 150 mg/ml;NA;3
1262;disolving tablet;NA;3
1263;pre filled syringes, subcutaneous;NA;3
1264;pil;NA;3
1265;solution intra- articular;NA;3
1266;nasal decongestant;NA;3
1267;single oral liquid dose;NA;3
1268;powder for  solution intravenous;NA;3
1269;intravenous injection, powder injection;NA;3
1270;pen-injection;NA;3
1271;intravenous pump;NA;3
1272;not specified.;NA;3
1273;not sepcified;NA;3
1274;1 per day;NA;3
1275;granules for oral and rectal suspension;NA;3
1276;sublingual;NA;3
1277;not reported;NA;3
1278;nuspin 10 pen;NA;3
1279;liquid medicine for internal use;NA;3
1280;ophtalmic solution;NA;3
1281;gtube;NA;3
1282;shots;NA;3
1283;cr;NA;3
1284;gummies;NA;3
1285;intraocular irrigation solution;NA;3
1286;prolonged-release scored tablet;NA;3
1287;sprays;NA;3
1288;oinment;NA;3
1289;1 cup;NA;3
1290;powder for intravesical solution;NA;3
1291;soultion;NA;3
1292;ring slow release;NA;3
1293;solution for topical;NA;3
1294;capsules, hard;NA;3
1295;muco adhesive buccal tablet;NA;3
1296;100024;NA;3
1297;concentrate for solution for injection or infusion;NA;3
1298;tablet (effervescent);NA;3
1299;sol inj;NA;3
1300;and manufacturing site for devices);NA;3
1301;nose drops;NA;3
1302;powder and solvent for prolonged-release suspensio;NA;3
1303;dispersible;NA;3
1304;c?psula;NA;3
1305;capsule, sustained-release;NA;3
1306;inhalations;NA;3
1307;unknown, 160/120 mg;NA;3
1308;cough;NA;3
1309;solution subcutaneos;NA;3
1310;drink;NA;3
1311;solution for suspension for injection;NA;3
1312;10 mg;NA;3
1313;dosage aerosol;NA;3
1314;pre-filled syringe x100l;NA;3
1315;eye drops_;NA;3
1316;aerosol spray;NA;3
1317;unknown, 1 %;NA;3
1318;emolient;NA;3
1319;gel - packet;NA;3
1320;continuous perfusion;NA;3
1321;intrathecal injection;NA;3
1322;l;NA;3
1323;lozenges;NA;3
1324;eye injection;NA;3
1325;film-coated granules;NA;3
1326;softgels;NA;3
1327;injection, powder injection;NA;3
1328;subcutaneous;NA;3
1329;solution for infusion_custom;NA;3
1330;respules;NA;3
1331;tablet ( extended release);NA;3
1332;retard capsule;NA;3
1333;v4u000000000333;NA;3
1334;nasogastric tube / reconstituted powder;NA;3
1335;topical suspension;NA;3
1336;bdf-0051;NA;3
1337;solution for injection in prefilled pen;NA;3
1338;231;NA;3
1339;pump injection, powder injection;NA;3
1340;transdermal spray, solution;NA;3
1341;powder for concentrate;NA;3
1342;rectal;NA;3
1343;injectable, lyophilized;NA;3
1344;capful;NA;3
1345;dose unit: unknown;NA;3
1346;injectable, liposomal;NA;3
1347;solution for infusion in cartridge;NA;3
1348;concentrated powder for solution for infusion;NA;3
1349;"concentrate for solution for injection;";NA;3
1350;uncertainty;NA;3
1351;201;NA;3
1352;liquidintravenous;NA;3
1353;dry powder multiple dose inh;NA;2
1354;pediatric tablet;NA;2
1355;foame (emollient foam);NA;2
1356;vitreous injection;NA;2
1357;respirator solution;NA;2
1358;ear drop;NA;2
1359;dental powder;NA;2
1360;spot-on;NA;2
1361;solution for iontophoresis;NA;2
1362;eye drops sdu unpreserved;NA;2
1363;gargle/mouth wash;NA;2
1364;suspension and effervescent granules for oral susp;NA;2
1365;rectal tampon;NA;2
1366;ear wash, emulsion;NA;2
1367;eye drops, solvent for reconstitution;NA;2
1368;ear/eye/nose drops, solution;NA;2
1369;intrauterine liquid;NA;2
1370;solution for skin-scratch test;NA;2
1371;vaginal foam;NA;2
1372;flex pen;NA;2
1373;intravenous drip;NA;2
1374;tablet (sustained release);NA;2
1375;125 mg solution for injection;NA;2
1376;50 mcg (2000 unit) tablet;NA;2
1377;wound covering;NA;2
1378;syringes;NA;2
1379;0.5 tablet;NA;2
1380;inhalation vapour,capsule;NA;2
1381;not speicifed;NA;2
1382;blister pack;NA;2
1383;tablet and solvent for rectal suspension;NA;2
1384;peroral medical;NA;2
1385;solution cutaneous;NA;2
1386;capsule, prolonged release, hard;NA;2
1387;solution and suspension for suspension for injecti;NA;2
1388;powder for solution for intraocular irrigation;NA;2
1389;jet;NA;2
1390;solution (extended release);NA;2
1391;20 mg tablet;NA;2
1392;75 mg tablet;NA;2
1393;1 mg tablet;NA;2
1394;80 mg tablet;NA;2
1395;40 mg capsule;NA;2
1396;fgr;NA;2
1397;macrogol;NA;2
1398;pen injector;NA;2
1399;inhalation powder 250 mcg/50 mcg;NA;2
1400;capsule, hard modified-release;NA;2
1401;suspension for injection in pre-filled syringes;NA;2
1402;dispersion to be diluted for injection;NA;2
1403;sprinkle cap;NA;2
1404;catheter arterial chemoembolization;NA;2
1405;"4 mg/ml solution for injection; solution for injec";NA;2
1406;ampoule + syringe driver;NA;2
1407;compounded liquid;NA;2
1408;cre;NA;2
1409;solution for oral cavity;NA;2
1410;v;NA;2
1411;vial, injection;NA;2
1412;powder in sachets;NA;2
1413;sterile solution;NA;2
1414;liquid suspension;NA;2
1415;injection, intravenous injection;NA;2
1416;concentrate for suspension for injection;NA;2
1417;scalp oil;NA;2
1418;powder for drinkable solution in sachet;NA;2
1419;"intravenous injection; injection";NA;2
1420;rrgcps;NA;2
1421;viscous;NA;2
1422;inhalation powder 100 mcg / 50 mcg;NA;2
1423;ready-to-fill syringes;NA;2
1424;application;NA;2
1425;soft gel capsules;NA;2
1426;intrapleural infusion;NA;2
1427;intraperitoneal perfusion;NA;2
1428;liqiud;NA;2
1429;tablet (quadrisec);NA;2
1430;lyophilized vials;NA;2
1431;sdv strength: 30 mg/ml;NA;2
1432;concentrate for infusion;NA;2
1433;no specified;NA;2
1434;2000 unit;NA;2
1435;"hemlibra sdv 150mg/ml; 60mg/0.4ml";NA;2
1436;hemlibra sdv 60mg/0.4ml;NA;2
1437;hemlibra sdv 105 mg/ 0.7 ml;NA;2
1438;peroral medcine;NA;2
1439;syr;NA;2
1440;cutaneous spray, ointment;NA;2
1441;dose powder;NA;2
1442;dual chamber cartridge;NA;2
1443;90 mcg/actuation;NA;2
1444;transhepatic arterial injection;NA;2
1445;tablet, for solution;NA;2
1446;dual release enteric-coated capsules;NA;2
1447;concentrate for solution/infusion;NA;2
1448;mouthwash oral rinse;NA;2
1449;not specifeid;NA;2
1450;18 mg tab;NA;2
1451;tablet dr;NA;2
1452;injektionsvatska, l sning;NA;2
1453;100 mcg tablet;NA;2
1454;injection, intramuscular injection;NA;2
1455;ointment ophthalmic;NA;2
1456;gastro resistant capsules, hard;NA;2
1457;solution for injection in needle-free injector;NA;2
1458;prolonged release suspension for injection;NA;2
1459;injection pen;NA;2
1460;oral tablets;NA;2
1461;capsule,delayed release;NA;2
1462;pre filled syringe;NA;2
1463;nos;NA;2
1464;oral solutions;NA;2
1465;concentrate for oral suspension;NA;2
1466;injectable gel;NA;2
1467;capsule (immediate and extended release);NA;2
1468;granules and solvent for suspension for injection;NA;2
1469;pressurized inhalation, solution;NA;2
1470;respir;NA;2
1471;intravenous (not otherwise specified);NA;2
1472;200mg/ml;NA;2
1473;dispersible tablet_custom;NA;2
1474;g-tube;NA;2
1475;via feeding tube;NA;2
1476;wash;NA;2
1477;liquefied gas for dental use;NA;2
1478;intravitreal implant;NA;2
1479;xolair vial;NA;2
1480;solution for injection for infusion;NA;2
1481;oral inhalation;NA;2
1482;xolair sdv 150mg;NA;2
1483;intravenous pump injection;NA;2
1484;juice;NA;2
1485;injection, 1200 mg/20 ml/vial;NA;2
1486;40 mg tablet;NA;2
1487;aer;NA;2
1488;solution in pre-filled pen;NA;2
1489;solution intra-arterial;NA;2
1490;"injection; continuous micropump pumping";NA;2
1491;solution pen -injection;NA;2
1492;100 mg capsule;NA;2
1493;5-325 mg tablet;NA;2
1494;iud;NA;2
1495;single-use prefilled syringe;NA;2
1496;solution, non-oral, ampule;NA;2
1497;solution for injection in pre-filled syring;NA;2
1498;liquid ophthalmic;NA;2
1499;fine granle;NA;2
1500;inhalation powder, capsule;NA;2
1501;5 mg tablets;NA;2
1502;80 mg tablets;NA;2
1503;100 mg tablets;NA;2
1504;subcutaneous injection/infusion port needle;NA;2
1505;prolonged tablets;NA;2
1506;capsules, soft;NA;2
1507;25 mg tablet;NA;2
1508;not spcecified;NA;2
1509;solution for nebulization;NA;2
1510;cutaneous spray, emulsion;NA;2
1511;0.12% solution;NA;2
1512;2% cream;NA;2
1513;5000 plus dental 1% dental cream;NA;2
1514;powder and solvent for intravesical suspension;NA;2
1515;pf;NA;2
1516;powder for solution infusion;NA;2
1517;mothwash;NA;2
1518;powder and solvent for dispersion for injection;NA;2
1519;liquid gel;NA;2
1520;pre mixed cream;NA;2
1521;prolonged release;NA;2
1522;co-infusion;NA;2
1523;ointment and cream;NA;2
1524;unspecified form;NA;2
1525;100149;NA;2
1526;267mg;NA;2
1527;liquid intra- articular;NA;2
1528;spray (not inhalation;NA;2
1529;extended released tablet;NA;2
1530;endotracheopulmonary instillation,soln;NA;2
1531;400 unit tab;NA;2
1532;801 mg;NA;2
1533;dispersion for injection/infusion;NA;2
1534;tableted;NA;2
1535;not  specified;NA;2
1536;powder and solvent for solution for injection or i;NA;2
1537;powder for suspension, sustained-release;NA;2
1538;tablets and other;NA;2
1539;tablet prolonged release;NA;2
1540;(lidocaine hydrochloride) gel;NA;2
1541;senso-ready injection pen;NA;2
1542;inhalant spray;NA;2
1543;lipstick;NA;2
1544;0.1g/vial;NA;2
1545;0.2g;NA;2
1546;0.75mg;NA;2
1547;8mg, injection;NA;2
1548;25mg, tablets;NA;2
1549;open label;NA;2
1550;tablet oral solution;NA;2
1551;dispersible tablets for oral suspension;NA;2
1552;p  para inalacao, capsula;NA;2
1553;liquid dosage form;NA;2
1554;powder packets;NA;2
1555;1% gel;NA;2
1556;powder for intraocular instillation solution;NA;2
1557;p? para concentrado para solu??o para perfus?o;NA;2
1558;effervescent granules for oral suspension;NA;2
1559;thoracic perfusion;NA;2
1560;syringe through g-tube;NA;2
1561;concentrate for infusion solution;NA;2
1562;"syrup;oral";NA;2
1563;eyedrops solution;NA;2
1564;implantation chain;NA;2
1565;concentrate for solution for heamodialysis;NA;2
1566;eye solution;NA;2
1567;50 mcg;NA;2
1568;1 percent;NA;2
1569;puffer;NA;2
1570;soultion for injection;NA;2
1571;actuation inhaler;NA;2
1572;intramuscular intrarticular;NA;2
1573;solution subcutaneous, injection;NA;2
1574;not specified u;NA;2
1575;20 meq/15 ml;NA;2
1576;ed tablet;NA;2
1577;gargle/mouthwash;NA;2
1578;powder for solution nasal;NA;2
1579;modified release tablets;NA;2
1580;metered dose aerosol;NA;2
1581;lyophilized powder for solution for injection;NA;2
1582;piece;NA;2
1583;1200mg, injection;NA;2
1584;toothbrush;NA;2
1585;toothbrush head refill;NA;2
1586;(valaciclovir hydrochloride);NA;2
1587;act pen;NA;2
1588;u-100/pump;NA;2
1589;compressed;NA;2
1590;"injvlst; injection fluid";NA;2
1591;(powder, metered);NA;2
1592;"tablet, extended release;oral";NA;2
1593;drops 3mg/ml / 1mg/ml;NA;2
1594;not  provided;NA;2
1595;infusion through port catheter on right chest;NA;2
1596;50 mcg/act suspension;NA;2
1597;single-use vial;NA;2
1598;enteric soluble capsule;NA;2
1599;hydrocortisone cream;NA;2
1600;amp sc.;NA;2
1601;concentrate and solvent for suspension for injecti;NA;2
1602;tablet or chewable;NA;2
1603;granules (nos);NA;2
1604;delay release;NA;2
1605;ounce;NA;2
1606;150mg;NA;2
1607;strength: 150mg;NA;2
1608;concentrated solution for perfusion;NA;2
1609;capsula;NA;2
1610;"pumping; injection";NA;2
1611;packing;NA;2
1612;pellet, implantable;NA;2
1613;semi-annual injection;NA;2
1614;prolonged release capsules;NA;2
1615;gel drops;NA;2
1616;4mg tablet;NA;2
1617;eye emulsion;NA;2
1618;droper gel;NA;2
1619;cartridge;NA;2
1620;insert (extendedrelease);NA;2
1621;solution non-oral;NA;2
1622;sirup;NA;2
1623;extended release, tablet;NA;2
1624;coated beads;NA;2
1625;ophthalmic irrigation;NA;2
1626;15/11/2022;NA;2
1627;100 mg in sodium chloride;NA;2
1628;aerosol dosing;NA;2
1629;concentrate solution for infusion;NA;2
1630;(powder (except [dpo]));NA;2
1631;injection/(powder for solution intravenous);NA;2
1632;solution, subcutaneous;NA;2
1633;gastro resistant tablet;NA;2
1634;liquid spray;NA;2
1635;liquid aerosol;NA;2
1636;gastro resistent tablet;NA;2
1637;pll;NA;2
1638;60mg/0.4 ml;NA;2
1639;gastrostomy - reconstituted powder;NA;2
1640;1 ampule;NA;2
1641;embolus;NA;2
1642;film tb;NA;2
1643;solution for injection, single dose pen;NA;2
1644;2df 1every 1 day;NA;2
1645;1 every 1 day;NA;2
1646;10 milligram;NA;2
1647;intramuscular;NA;2
1648;nasal;NA;2
1649;solution for parenteral nutrition;NA;2
1650;gas-solvent for dispersion for injection/infusion;NA;2
1651;tablet (uncoated);NA;2
1652;eye drops, powder for solution;NA;2
1653;nail solution;NA;2
1654;solution pen;NA;2
1655;lyophilized powder, pump injection;NA;2
1656;emulsion injection;NA;2
1657;extra strength;NA;2
1658;col;NA;2
1659;6 mg;NA;2
1660;solution for injection or infusion in pre-filled s;NA;2
1661;emulsion for injection/infusion in pre-filled s...;NA;2
1662;soft gel capsule;NA;2
1663;inject;NA;2
1664;concentrate for injection;NA;2
1665;solution for provocation test;NA;2
1666;gastro-resistant granules for oral suspension in s;NA;2
1667;solution for inejction;NA;2
1668;tablet,dispersible;NA;2
1669;irrigant;NA;2
1670;inhalation, solution;NA;2
1671;cough syrup;NA;2
1672;easy syrup;NA;2
1673;susp;NA;2
1674;powder for concentrate for solution for haemodialy;NA;2
1675;powder for solution for iontophoresis;NA;2
1676;preservative-free sterile solution;NA;2
1677;implante;NA;2
1678;197 ();NA;2
1679;spray (oral);NA;2
1680;compressa;NA;2
1681;scored breakable tablet;NA;2
1682;1 df;NA;2
1683;emicizumab;NA;2
1684;solution 0- unassigned;NA;2
1685;iv push;NA;2
1686;infusional;NA;1
1687;dispersible tablet (thin strip);NA;1
1688;cutaneous emulsions;NA;1
1689;pudding;NA;1
1690;thermagel;NA;1
1691;inlay tablet;NA;1
1692;wafers;NA;1
1693;drug implant;NA;1
1694;commercial tablet;NA;1
1695;capsules for infusion;NA;1
1696;penile band;NA;1
1697;toner;NA;1
1698;cups;NA;1
1699;panty liner;NA;1
1700;dissolved solids;NA;1
1701;taablet;NA;1
1702;oral suspension-bid;NA;1
1703;sol. for intraocular injection;NA;1
1704;dental suspension;NA;1
1705;sustained release (slow);NA;1
1706;controlled-release tablet ( medium);NA;1
1707;stomach irrigation;NA;1
1708;oromucosal/laryngopharyngeal solution/spray;NA;1
1709;inhalation vapour, effervescent tablet;NA;1
1710;dental insert;NA;1
1711;powder and solvent for cutaneous solution;NA;1
1712;endotracheopulmonary instillation, combined;NA;1
1713;light bulb-drinking solution;NA;1
1714;er coated beads;NA;1
1715;catridge;NA;1
1716;powder and solvent for nebuliser solution;NA;1
1717;ih (inhaled);NA;1
1718;sterile solution for injection;NA;1
1719;single use vial;NA;1
1720;medicine for external;NA;1
1721;inhalatanat;NA;1
1722;powder for suspension subcutaneou;NA;1
1723;solution for injectio;NA;1
1724;beverage powder;NA;1
1725;62.5 mcg/25 mcg umeclidinium, vilanterol inhalatoi;NA;1
1726;er capsule;NA;1
1727;0.15-0.02/0.01 mg tablet;NA;1
1728;extended release coated capsule;NA;1
1729;1 puff/die;NA;1
1730;smoke;NA;1
1731;orodispersable film;NA;1
1732;emulsion for emulsion for injection;NA;1
1733;100 unit vial;NA;1
1734;topical (scalp) solution;NA;1
1735;pre-filled syringe, solution subcutaneous;NA;1
1736;solution buvable;NA;1
1737;lynparza;NA;1
1738;oral/rectal solution;NA;1
1739;236 g suspension;NA;1
1740;10 meq tablet;NA;1
1741;1200mg/20ml/bottle,injection;NA;1
1742;100mg(4ml)/bottle/box,injection;NA;1
1743;2 mg/day;NA;1
1744;20 mg/day;NA;1
1745;tablet or solution;NA;1
1746;"2.52 mg/3 ml; 0.83%";NA;1
1747;via g-tube;NA;1
1748;"110 mcg/act; 2 puffs";NA;1
1749;chewable tablet,chewable tablet;NA;1
1750;extended release in 24 hr tablets;NA;1
1751;140mg;NA;1
1752;granules for suspension;NA;1
1753;fine gran;NA;1
1754;"powder for solution for injection;";NA;1
1755;rolonged release tablets;NA;1
1756;pulver till oral l sning i dospase;NA;1
1757;oral powder or for rectal solution in a jar;NA;1
1758;parenteral;NA;1
1759;25 mg  tablet;NA;1
1760;8 mg disintergrating tablet;NA;1
1761;duodenal coated pellets;NA;1
1762;vilanterol trifenatate;NA;1
1763;solution for injection pre-filled syringe;NA;1
1764;liquid filled capsule;NA;1
1765;pulmozyme neb 1mg/ml;NA;1
1766;nebulizer 1 mg/ml;NA;1
1767;tablet er (extended release );NA;1
1768;5000 unit/ml liqd;NA;1
1769;25 mg capsule;NA;1
1770;325 mg;NA;1
1771;10 meq tab;NA;1
1772;5 mg tab;NA;1
1773;120 mg;NA;1
1774;3 mg tablet;NA;1
1775;9 mg/15ml liquid;NA;1
1776;100 mg/ml  solution;NA;1
1777;intravenous infusion, 100mg/160mg;NA;1
1778;"perfusion; injection";NA;1
1779;pad;NA;1
1780;injectable emulsion, for intravenous use;NA;1
1781;spacer beads;NA;1
1782;0.05;NA;1
1783;ns 500;NA;1
1784;powder for oral solution in sachet-dose;NA;1
1785;nasal solution 0.06% (42 mcg / spray);NA;1
1786;600 mg in 500 ml 0.9% ns;NA;1
1787;nasal solution/spray;NA;1
1788;suspdr pkt;NA;1
1789;.15 mg / .03 mg;NA;1
1790;film-coated extended release tablet;NA;1
1791;gummie;NA;1
1792;1% suspension;NA;1
1793;5 mg x 1vial/year x 3years;NA;1
1794;10 mg hydrocodone/ 350 mg tylenol;NA;1
1795;powder and solvent for intravesical solution;NA;1
1796;pre-filled syringe, preservative-free, solution;NA;1
1797;80units/ml gel;NA;1
1798;100mcg/ml solution;NA;1
1799;108 (90 base)mcg/act aerosol soln;NA;1
1800;44 mcg/0.5 ml solution pref syr;NA;1
1801;160 mcg/4.5 mcg aerosol;NA;1
1802;108 (90 base) mcg/act;NA;1
1803;0.083 % nebu solution;NA;1
1804;cpap machine;NA;1
1805;solution for parenteral;NA;1
1806;strength: 300mg/10 ml;NA;1
1807;powder sachets;NA;1
1808;infant liquid;NA;1
1809;tabelet;NA;1
1810;tabletter;NA;1
1811;liquid for infusion;NA;1
1812;tablet/capsule;NA;1
1813;solution block / infiltration;NA;1
1814;intramuscular solution;NA;1
1815;not pressure;NA;1
1816;250 mcg / 50 mcg inhalation powder;NA;1
1817;solution, topical;NA;1
1818;powder, solution;NA;1
1819;kram;NA;1
1820;orondroppar;NA;1
1821;infiltration;NA;1
1822;tbalet delayed release;NA;1
1823;supplement;NA;1
1824;cylinder ampoules;NA;1
1825;oral syringe;NA;1
1826;hypopen;NA;1
1827;capsule, gastro. res.;NA;1
1828;powder solution intravenous;NA;1
1829;powder for the preparation of a suspension for ora;NA;1
1830;granules for the preparation of a suspension for o;NA;1
1831;injection, intravenous injection via pump;NA;1
1832;pre-filled syringe for subcutaneous injection;NA;1
1833;gas and solvent;NA;1
1834;cream, augmented;NA;1
1835;intrapleural  infusion;NA;1
1836;injectable or infusion solution;NA;1
1837;injectable or infusion emulsion;NA;1
1838;powder for concentrate for solution for injection;NA;1
1839;liquid for inhalation by vaporization;NA;1
1840;injection, ubcutaneous injection;NA;1
1841;powder for soln for inject or infusion;NA;1
1842;red top inhaler/unknown;NA;1
1843;inhalers;NA;1
1844;nasal canula;NA;1
1845;powder for supension;NA;1
1846;neusspray suspension;NA;1
1847;compound oral powder;NA;1
1848;extended release tablet 12 hours;NA;1
1849;via nasal prongs;NA;1
1850;product used for unknown indication;NA;1
1851;extented release;NA;1
1852;j;NA;1
1853;concentrate for emulsion for infusion;NA;1
1854;prolonged release suspension;NA;1
1855;solution for injection/infusion in prefilled syrin;NA;1
1856;1 percent, injection;NA;1
1857;infustion;NA;1
1858;25/100 mg;NA;1
1859;800/160 mg;NA;1
1860;150 mg/ml vial;NA;1
1861;105 mg/ 7ml;NA;1
1862;60 mg/0.4 m l;NA;1
1863;300 mg vials;NA;1
1864;injectable kit;NA;1
1865;spr;NA;1
1866;mwh;NA;1
1867;spoon;NA;1
1868;actuation aerosol inhaler;NA;1
1869;100 mcg / 25 mcg powder for inhalation;NA;1
1870;endosinusal wash, suspension;NA;1
1871;5% cold cream;NA;1
1872;inhalator;NA;1
1873;powder for solutio intravenous;NA;1
1874;endovervical;NA;1
1875;solution for injection, pre-filled auto-injector;NA;1
1876;analgesia (pca ) pump;NA;1
1877;aminobuttriol powder;NA;1
1878;suspension injectable;NA;1
1879;hydro-gel;NA;1
1880;tablet film coted;NA;1
1881;tablet film coated;NA;1
1882;chewable gummy tablet;NA;1
1883;inhalation suspension in pressurized bottle;NA;1
1884;tablespoonfuls;NA;1
1885;105mg/0.7ml vial;NA;1
1886;strength: 60 mg/0.4 ml;NA;1
1887;injectables;NA;1
1888;300 mg(10% ,3 ml);NA;1
1889;tablet for suspension;NA;1
1890;eye drops/ointment;NA;1
1891;ophthalmologic solution;NA;1
1892;concomitant not specified;NA;1
1893;4 tablets;NA;1
1894;dilution dispersion for injection;NA;1
1895;50 mcg tablet;NA;1
1896;4 mg tablet as needed;NA;1
1897;liqui gels;NA;1
1898;180 mg;NA;1
1899;dis tab;NA;1
1900;capsule dr;NA;1
1901;aer pow ba;NA;1
1902;tablet (entericcoated-coated);NA;1
1903;adh patch;NA;1
1904;gastric;NA;1
1905;1.5mg/0.5 pen inctr;NA;1
1906;300/ml insulin pen;NA;1
1907;70/30ml vial;NA;1
1908;tiny pil;NA;1
1909;100 unit/ml soln pen-injector;NA;1
1910;lyophilisat;NA;1
1911;powder for prolonged-release injection;NA;1
1912;pre filled syringe (device) injection;NA;1
1913;inection;NA;1
1914;teaspoonfuls;NA;1
1915;solution intraveous;NA;1
1916;subcutaneous syringe;NA;1
1917;actuation nasal spray, suspension;NA;1
1918;tabblet;NA;1
1919;depotplaster;NA;1
1920;25/5 mg;NA;1
1921;powder and solvent for gingival gel;NA;1
1922;tablets (extended release);NA;1
1923;injjection;NA;1
1924;eye dropperful;NA;1
1925;external solution;NA;1
1926;solution for injection in prefilled syringe;NA;1
1927;3 tablets;NA;1
1928;delayed-release capsule;NA;1
1929;solution for solution for infusion;NA;1
1930;0;NA;1
1931;risdiplam;NA;1
1932;ointment  250 unit/g;NA;1
1933;100mg/ml solution for injection;NA;1
1934;rotacap;NA;1
1935;1 pae size pump;NA;1
1936;50 mg;NA;1
1937;0.25 g /10 ml;NA;1
1938;0.1 g / 10 ml;NA;1
1939;piggyback set to gravity;NA;1
1940;inhalation gas 0.6 mg/ml;NA;1
1941;infusion/injection;NA;1
1942;soultion intravenous;NA;1
1943;chewable form;NA;1
1944;dilutable dispersion for injection;NA;1
1945;drinkable solution in sachet;NA;1
1946;suspension subcutaneous;NA;1
1947;40 mg;NA;1
1948;2.5-2.5% cream;NA;1
1949;4 mg tablet;NA;1
1950;solution for injection in a pre-filled injection p;NA;1
1951;solution for injection in a pre-filled injection;NA;1
1952;tablet, multilayer, extended release;NA;1
1953;40 mg per day;NA;1
1954;injection vial;NA;1
1955;powder for solution parenteral (unspecified);NA;1
1956;concentrate for solution;NA;1
1957;gasto-resistant tablets;NA;1
1958;powder for rectal solution;NA;1
1959;denture lacquer;NA;1
1960;5 drops;NA;1
1961;halft tablet;NA;1
1962;powder and solvent for soln for injection;NA;1
1963;tablets gastro-resistant;NA;1
1964;loose;NA;1
1965;spray,metered dose;NA;1
1966;1 per month;NA;1
1967;injektions-/infusionsv?tska, l?sning;NA;1
1968;solution for injection_custom;NA;1
1969;mis;NA;1
1970;capsule er;NA;1
1971;6mg/0.5;NA;1
1972;solution intraarterial;NA;1
1973;20mg/0.4ml;NA;1
1974;tablet(enteric coated);NA;1
1975;aq nuspin 10 pen;NA;1
1976;pmdi;NA;1
1977;nuspin 5 pen;NA;1
1978;injektionsvatska;NA;1
