;dose_form;dose_form_st;N
1979;aq nuspin 20 pen;NA;1
1980;4% patch;NA;1
1981;50 mcg/ actuation spray;NA;1
1982;15-2.6 mg lozenges;NA;1
1983;20-100 mcg/actuation;NA;1
1984;solution oral;NA;1
1985;aerosol (inhalation);NA;1
1986;capsle, delayed release;NA;1
1987;tablets.;NA;1
1988;ec;NA;1
1989;ophtalmic ointment;NA;1
1990;film strip;NA;1
1991;cutaneous and nasal ointment;NA;1
1992;hard gastro-resistant capsules;NA;1
1993;liposome powder for suspension for infusion;NA;1
1994;tablet, ooated,;NA;1
1995;powder for solution intravenos;NA;1
1996;vaping;NA;1
1997;capsule dealyed release;NA;1
1998;gel pill;NA;1
1999;suspension for injection in pfs;NA;1
2000;pak;NA;1
2001;150 mg/ml pfs;NA;1
2002;150 er;NA;1
2003;pfs 150 mg/ml;NA;1
2004;180 mcg-4.5mcg/inh;NA;1
2005;0.5 mg-2.5mg/3 ml;NA;1
2006;90 mcg/inh;NA;1
2007;137 mcg/inh;NA;1
2008;50 mcg/inh;NA;1
2009;10mg/ml;NA;1
2010;pfs 150mg/ml;NA;1
2011;150mg/ml syr;NA;1
2012;inj 162;NA;1
2013;150 mg /ml pfs;NA;1
2014;75 mg pfs;NA;1
2015;150 mg sd pfs;NA;1
2016;25 mg solution for injection in prefilled syringe;NA;1
2017;inhalation powder 250 mcg / 50 mcg;NA;1
2018;capsule, immediate release;NA;1
2019;100mg(4ml)/bottle/box;NA;1
2020;50 mg tablet;NA;1
2021;220 mg capsule;NA;1
2022;powder and solution for oral solution;NA;1
2023;strips and tablets;NA;1
2024;concentration: 1200 mg;NA;1
2025;"powder injection; continuous micropump pumping";NA;1
2026;gastroresistant microgranules in capsule;NA;1
2027;powder for oral solution sachet-dose;NA;1
2028;er tablet;NA;1
2029;powder for dillution;NA;1
2030;lution subcutaneous;NA;1
2031;"14 ml vial; conc sol";NA;1
2032;spray,  metered dose;NA;1
2033;"prefilled syringe; solution subcutaneous";NA;1
2034;100118;NA;1
2035;300 mg capsule;NA;1
2036;200 mg tablet;NA;1
2037;20 mg delayed release tablet;NA;1
2038;solution  intravenous;NA;1
2039;tablet enteric coated;NA;1
2040;specified;NA;1
2041;rapid dissolve tablet;NA;1
2042;powder for suspension, sustainedrelease;NA;1
2043;aerosol solution;NA;1
2044;200 mg capsule;NA;1
2045;400 mg tablets;NA;1
2046;300 mg tablets;NA;1
2047;420 mg tablets;NA;1
2048;200mg tablets;NA;1
2049;0.5 mg tablets;NA;1
2050;25 mg tablets;NA;1
2051;0.4 mg capsule;NA;1
2052;inhalation capsule;NA;1
2053;tablet, sugarcoated;NA;1
2054;vaginal suspension;NA;1
2055;mouth rinse;NA;1
2056;gel tablet;NA;1
2057;infused;NA;1
2058;liquid solution for inhalation;NA;1
2059;koncentrat till injektionsv?tska, dispersion;NA;1
2060;80 mg 4 ml sdv;NA;1
2061;200mg/ml suspension;NA;1
2062;0.5 mg/2 ml suspension for nebulization;NA;1
2063;100 unit/ ml (3 ml) subcutanenous insulin pen;NA;1
2064;20 mg capsule delayed release;NA;1
2065;0.25 mg tablet;NA;1
2066;50 mg tablets;NA;1
2067;tukysa 150 mg tablets;NA;1
2068;magox 400;NA;1
2069;oral spray;NA;1
2070;0.5 gm / inhalation;NA;1
2071;not specified  (inhalation);NA;1
2072;powder and solvent for conc for soln for infusion;NA;1
2073;pac;NA;1
2074;effervescent nos;NA;1
2075;pow/solv fr instil sol fr intraocul use;NA;1
2076;pca;NA;1
2077;gastro resistant coated tablet;NA;1
2078;liquid form;NA;1
2079;kapsel, h?rd;NA;1
2080;solution in infusion;NA;1
2081;granulated powde;NA;1
2082;solution drinkable in ampoule;NA;1
2083;high-flow nasal cannula;NA;1
2084;nasal cannula;NA;1
2085;gastro-resistant film-coated tablet;NA;1
2086;200,000 units/ ml suspension;NA;1
2087;100 mg softgel;NA;1
2088;1.25 mg (50,000 unit);NA;1
2089;1 mg capsule;NA;1
2090;0.5 mg capsule;NA;1
2091;750 mg/5 ml;NA;1
2092;owder for solution intravenous;NA;1
2093;tablets efg;NA;1
2094;pressured inhalation solution;NA;1
2095;liquid intravvenous;NA;1
2096;scrub;NA;1
2097;powder for solution iintramuscular;NA;1
2098;powder for solution intramusclar;NA;1
2099;solution intra-articular;NA;1
2100;solution, non-oral;NA;1
2101;750mg/5ml suspension;NA;1
2102;500mg tablet;NA;1
2103;bag;NA;1
2104;soft gastro-resistant capsules;NA;1
2105;modified-release capsules;NA;1
2106;coated tabled;NA;1
2107;2tb;NA;1
2108;all tab;NA;1
2109;nasal cannulation;NA;1
2110;aer 108;NA;1
2111;cannula;NA;1
2112;capsule 267mg;NA;1
2113;unknown 267mg;NA;1
2114;unknown 801 mg;NA;1
2115;oin;NA;1
2116;sol 500 mg;NA;1
2117;1000 units cap;NA;1
2118;0.63 mg/3ml nebu soln inhalation solution;NA;1
2119;2.65 % solution;NA;1
2120;not spesified;NA;1
2121;injrction;NA;1
2122;suspension for emulsion and suspension;NA;1
2123;hemlibra sdv 105 mg/ 0.7ml;NA;1
2124;regular pill, not a capsule;NA;1
2125;venetoclax;NA;1
2126;infusion,solution;NA;1
2127;tablet prolonged-release;NA;1
2128;300mg/10ml sdv;NA;1
2129;pilll;NA;1
2130;push;NA;1
2131;extended-release microgranules in capsule;NA;1
2132;externally lotion;NA;1
2133;externally cream;NA;1
2134;inhalation powder, hard capsules;NA;1
2135;tablet-10mg;NA;1
2136;autu injector;NA;1
2137;1 application;NA;1
2138;"solution;oral";NA;1
2139;oromucosal patch;NA;1
2140;"intramuscular injection; injection";NA;1
2141;dilutable solution for infusion;NA;1
2142;psyllium capsule;NA;1
2143;cement application;NA;1
2144;injektionsv?tska, l?sning i f?rfylld spruta;NA;1
2145;powder for solutiuon for infusion 4 g/0.5 g;NA;1
2146;ampoul;NA;1
2147;canister;NA;1
2148;pseudoephedrine hydrochloride;NA;1
2149;tablets delayed release;NA;1
2150;supension;NA;1
2151;amphotericin b;NA;1
2152;not specifiied;NA;1
2153;30mg/ml 14 ml;NA;1
2154;--select--;NA;1
2155;oral concentrate usp (cherry);NA;1
2156;oral concentrate/red-collored oral solution;NA;1
2157;nebulisers;NA;1
2158;intravenous infusion,;NA;1
2159;solution subcutaneou;NA;1
2160;100mg, injection;NA;1
2161;oral solution 5 mg / 5 ml;NA;1
2162;powder+solvent for prolonged-release suspension fo;NA;1
2163;konsentrat;NA;1
2164;elixer;NA;1
2165;tablet film-coated;NA;1
2166;soft gelatin capsules;NA;1
2167;"micropump pump; injection";NA;1
2168;peritoneal perfusion;NA;1
2169;"peritoneal perfusion; injection";NA;1
2170;"pump injection;injection";NA;1
2171;"continuous intravenous injection; injection";NA;1
2172;metred nasal spray;NA;1
2173;jel tab;NA;1
2174;spray, non aerosol;NA;1
2175;powder for solution ophthalmic;NA;1
2176;"subcutaneous injection; injection";NA;1
2177;globules;NA;1
2178;pump injection,  powder injection;NA;1
2179;dressing;NA;1
2180;solucao injetavel;NA;1
2181;injection liquid;NA;1
2182;stomach-resistant tablet;NA;1
2183;injection fluid;NA;1
2184;film-wrapped tablet;NA;1
2185;prolonged-release solution for injection;NA;1
2186;"intrapleural administration; injection";NA;1
2187;inhalationspulver;NA;1
2188;inhalationsv?tska, l?sning;NA;1
2189;tuggtablett;NA;1
2190;21 mg/ml;NA;1
2191;vials, subcutaneous;NA;1
2192;infusion liquid, emulsion;NA;1
2193;extended-release (er);NA;1
2194;8mg/kg;NA;1
2195;powder to concentrate for solution for infusion;NA;1
2196;gastroresistent hard capsules;NA;1
2197;100 mg/10 ml;NA;1
2198;not provide;NA;1
2199;0.2 to 0.5 percent eye drop;NA;1
2200;laryngopharyngeal solution;NA;1
2201;dr;NA;1
2202;bdf-0069;NA;1
2203;0.4mg;NA;1
2204;43;NA;1
2205;sustained release depot;NA;1
2206;gel pump;NA;1
2207;);NA;1
2208;capsule deleayed release;NA;1
2209;depottablett;NA;1
2210;5 ();NA;1
2211;840 mg vial;NA;1
2212;capsule 0.4 mg;NA;1
2213;concentrate and solvent for concentrate for soluti;NA;1
2214;single dose vial;NA;1
2215;injectable solution for i.v. infusion;NA;1
2216;prolonged relesase tablet;NA;1
2217;plv ifo;NA;1
2218;tbl obd;NA;1
2219;plv ino;NA;1
2220;tbl;NA;1
2221;cps;NA;1
2222;entero capsule, hard;NA;1
2223;tablet -extended release;NA;1
2224;powder for solution to dilute for infusion;NA;1
2225;18 mg;NA;1
2226;220 mcg;NA;1
2227;0.5 mg;NA;1
2228;0.35 mg;NA;1
2229;4 mg;NA;1
2230;1-0.05%;NA;1
2231;2.5 mg/ 3ml;NA;1
2232;20 mg;NA;1
2233;disk;NA;1
2234;0.9% solution;NA;1
2235;flexpen;NA;1
2236;intravenous injection bag;NA;1
2237;10 meq;NA;1
2238;aerosol, metered dose inhalation;NA;1
2239;suspension spray, metered dose intra-nasal;NA;1
2240;vaginal soft capsule;NA;1
2241;tablet, slow release;NA;1
2242;powder in a drink;NA;1
2243;tab 100 mg;NA;1
2244;tab 10 mg;NA;1
2245;1000 mg-400 unit/30 ml , liq;NA;1
2246;10 mg/ml (1 %);NA;1
2247;sol 5 mg/ 5ml;NA;1
2248;tab delayed release before breakfast;NA;1
2249;1 capful with water;NA;1
2250;20 mg tab;NA;1
2251;20 mcg/dose, 600 mcg/2.4 ml, inject;NA;1
2252;oropharyngeal;NA;1
2253;150 mg/ml solution for injection;NA;1
2254;not specifiedvvvvvvvv;NA;1
2255;insulin (globules);NA;1
2256;film coated tab;NA;1
2257;subcutaneous formulation;NA;1
2258;suspension drops;NA;1
2259;powder for reconstitution;NA;1
2260;aep;NA;1
2261;soluution;NA;1
2262;paclitaxel injection;NA;1
2263;100mg(4mg)/vial/box, injection;NA;1
2264;unknown, 875/125 mg;NA;1
2265;normal saline) 03/16/2022 to 03/16/2022 19) bisaco;NA;1
2266;solution for injection/231;NA;1
2267;soliutiion;NA;1
2268;opthalmic ointment;NA;1
2269;ultratabs;NA;1
2270;p? para solu??o oral;NA;1
2271;concentrate for solution for intraocular irriga...;NA;1
2272;spray metered, dose;NA;1
2273;powder solution for infusion;NA;1
2274;in 1000 ml physiological solution;NA;1
2275;in 500 ml glucose solution 5%;NA;1
2276;hard capsule with gastro-resistant pellets;NA;1
2277;tablets 100 mg;NA;1
2278;injection 6 mg / .5 ml;NA;1
2279;colonosoluble capsules;NA;1
2280;emulsion and suspension for emulsion for injection;NA;1
2281;low flow;NA;1
2282;metered-dose (aerosol;NA;1
2283;solution subcutanoeus;NA;1
2284;ribbon;NA;1
2285;coated granules in sachet;NA;1
2286;delayed release capsuled;NA;1
2287;flluid;NA;1
2288;powder for external use;NA;1
2289;injection fluid, solution;NA;1
2290;60mg vial;NA;1
2291;eye formula;NA;1
2292;film-coated tablet 49/51 mg;NA;1
2293;oral drops solution;NA;1
2294;pen device for injection;NA;1
2295;tablets 8 mg / 2 mg;NA;1
2296;tablets 2 mg/0.5 mg;NA;1
2297;sublingual tablets 8 mg / 2 mg;NA;1
2298;sublingual tablets 8mg/2mg;NA;1
2299;solution, nasal;NA;1
2300;concen for peritoneal dialysis soln;NA;1
2301;solution for perfusion;NA;1
2302;injection, 5ml:30mg;NA;1
2303;injection, 5ml:50mg;NA;1
2304;tablet, uncoated;NA;1
2305;sustained-release;NA;1
2306;1 ounce;NA;1
2307;spray non aerosol;NA;1
2308;15 mg/day;NA;1
2309;tablet extended release 24 hour;NA;1
2310;(2.5 mg/3ml) 0.083% nebulization solution;NA;1
2311;film coated;NA;1
2312;discus;NA;1
2313;0.15% drop;NA;1
2314;extended release film tablet;NA;1
2315;film-coated tablet_custom;NA;1
2316;micro pump, injection;NA;1
2317;filmed coated tablet;NA;1
2318;mixture;NA;1
2319;unknwon,unknwon;NA;1
2320;injection needle;NA;1
2321;sodium phosphate monobasic;NA;1
2322;p  para inalacao em recipiente unidose;NA;1
2323;c?psula/ capsule;NA;1
2324;24 hour extended release;NA;1
2325;injectable solution on pre-filled syringe;NA;1
2326;nasal spray, solution/oromucosal solution;NA;1
2327;perles;NA;1
2328;200 mg;NA;1
2329;restasis ophthalmic emulsion;NA;1
2330;guaifenesin-codeine oral solution 1;NA;1
2331;dacogen intravenous solution recons;NA;1
2332;p  para inalacao;NA;1
2333;suspension for nasal spray;NA;1
2334;ophthalamic solution;NA;1
2335;tablet gastro.res.;NA;1
2336;dispersion for  infusion;NA;1
2337;4 percent;NA;1
2338;extended;NA;1
2339;roll;NA;1
2340;60mg/0,4ml;NA;1
2341;vcm, 1g per 12 hours;NA;1
2342;0.5 g, qd;NA;1
2343;0.45 g, qm;NA;1
2344;evrysdi x 4 weeks;NA;1
2345;liquid via ng tube;NA;1
2346;capsule, 600mg;NA;1
2347;insulin;NA;1
2348;100/50mcg;NA;1
2349;injeciton;NA;1
2350;injectable gel with lidocaine;NA;1
2351;nasal drops, emulsion;NA;1
2352;extended release tablet, 0.25 mg;NA;1
2353;fast acting;NA;1
2354;slow acting;NA;1
2355;time release;NA;1
2356;solution for injection in pre- filled pen;NA;1
2357;effervescent granules for sachet oral solution;NA;1
2358;pdf-10504000;NA;1
2359;"micropump pumping; injection";NA;1
2360;"micropump pumping; powder injection";NA;1
2361;sustained release coated tablet;NA;1
2362;inhalation.gas;NA;1
2363;sustained release capsules;NA;1
2364;inhaled aerosol powder;NA;1
2365;rescue inhaler;NA;1
2366;topical 0.05% topical solution;NA;1
2367;0.05% topical cream;NA;1
2368;0.05% topical foam;NA;1
2369;powder for suspension, sustain sustained release;NA;1
2370;pflaster;NA;1
2371;injector;NA;1
2372;diserable tablet;NA;1
2373;pen needle;NA;1
2374;emollient cream;NA;1
2375;30mg capsule dr;NA;1
2376;600mg tablet;NA;1
2377;15mg tablet;NA;1
2378;20mg capsule dr;NA;1
2379;injection,  injection;NA;1
2380;jnj 78436735);NA;1
2381;gel in pressurised container;NA;1
2382;packets;NA;1
2383;extended relaese;NA;1
2384;disintegrating talet;NA;1
2385;click pen;NA;1
2386;extended release in 12 hr capsule;NA;1
2387;extended release tablets in 24 hours;NA;1
2388;extended release tablets in 12 hours;NA;1
2389;depot;NA;1
2390;10 drop;NA;1
2391;premedicated syringe;NA;1
2392;film coated gastro-resistant tablet;NA;1
2393;solotion;NA;1
2394;perora;NA;1
2395;bdf-0096 ();NA;1
2396;liquiid;NA;1
2397;ring (slowrelease);NA;1
2398;solutions subcutaneous;NA;1
2399;powder bag;NA;1
2400;injection (albumin bound-form);NA;1
2401;demand, metered dose inhaler;NA;1
2402;ongoing;NA;1
2403;solu?o injet?el;NA;1
2404;10mg-50mg-100mg tablets;NA;1
2405;od tablet;NA;1
2406;oral suspension delayed release;NA;1
2407;cpasule;NA;1
2408;lyophilized powder for injection;NA;1
2409;xr tablet;NA;1
2410;injektionsv?tska;NA;1
2411;tablet (enteric- coated);NA;1
2412;sdv 60 mg/0.4 ml;NA;1
2413;sdv 105 mg/0.7 ml;NA;1
2414;not speccified;NA;1
2415;95 mg in dextrose 5 %;NA;1
2416;solution subcutaneo us;NA;1
2417;mw;NA;1
2418;dilution;NA;1
2419;nose spray;NA;1
2420;loz;NA;1
2421;tablet (extendedreleas);NA;1
2422;capsule, controlleddelivery;NA;1
2423;occlusive dressing technique;NA;1
2424;block;NA;1
2425;suspension for spray;NA;1
2426;metered dose spray;NA;1
2427;implant (nos);NA;1
2428;solution of injection;NA;1
2429;(tape (including poultice));NA;1
2430;mr;NA;1
2431;et tablet;NA;1
2432;powder for solution, intravenous;NA;1
2433;solution (oral topical);NA;1
2434;ccapsule,hard;NA;1
2435;drops susp;NA;1
2436;film coated tabelt;NA;1
2437;prolonged rekease tablet;NA;1
2438;solution for injection in prefilled  pen;NA;1
2439;intravenous bolus;NA;1
2440;act suspension nasal;NA;1
2441;actuation;NA;1
2442;tablet, coated particles;NA;1
2443;sftg;NA;1
2444;pastilles;NA;1
2445;soluble;NA;1
2446;filgrastim (genetical recombination);NA;1
2447;sustainable release tablets;NA;1
2448;ptf-22010;NA;1
2449;sol inj fr iv powder;NA;1
2450;as needed;NA;1
2451;oral disentigrating tablet (odt);NA;1
2452;blisters;NA;1
2453;polvo y disolvente para soluci?n inyectable;NA;1
2454;moisturizing mouth spray;NA;1
2455;146 ();NA;1
2456;ear/eye ointment;NA;1
2457;ovule;NA;1
2458;extended releasetablet;NA;1
2459;delayed release pellets;NA;1
2460;nooot specified;NA;1
2461;powder for solution for injection/skin-prick test;NA;1
2462;self-injectable pen;NA;1
2463;retard-tablets;NA;1
2464;pflaster transdermal;NA;1
2465;solution for injection in pre-filled pen, mycli...;NA;1
2466;solution for unfusion;NA;1
2467;100178;NA;1
2468;v4u000000000616;NA;1
2469;sterile liquid;NA;1
2470;solution a diluer pour perfusion;NA;1
2471;autohaler;NA;1
2472;enteric coating drug;NA;1
2473;paclitaxel;NA;1
2474;topical lotion;NA;1
2475;sustained release implant;NA;1
2476;coated pill;NA;1
2477;controlle-release;NA;1
2478;212 (2.1);NA;1
2479;capsulas duras efg;NA;1
2480;emicizumab 60 mg/0.4 ml;NA;1
2481;intraperitoneal solution;NA;1
2482;solution in sachet;NA;1
2483;7.5/325 mg;NA;1
2484;230 mcg-21 mcg/ inh;NA;1
2485;injection (pen);NA;1
2486;spray (not inhalation), metered dose;NA;1
2487;aerosol for inhalation, metered dose;NA;1
2488;delayed rele tablet;NA;1
2489;solution prefil;NA;1
2490;powder inhaler;NA;1
2491;(powder inhaler);NA;1
2492;injection, infusion;NA;1
2493;sponges;NA;1
2494;solutionsubcutaneous;NA;1
2495;293 ();NA;1
2496;solution  subcutaneous;NA;1
2497;1 packet;NA;1
2498;atomization inhalation solution;NA;1
2499;laxative;NA;1
2500;];NA;1
2501;tablets, sustained release;NA;1
2502;bdf-0082;NA;1
2503;bdf-0054;NA;1
2504;bdf-0061;NA;1
2505;drp;NA;1
2506;anhydrous;NA;1
2507;solution opthlamic;NA;1
2508;round white;NA;1
2509;concentrate for infusion solution 160 mg/8 ml;NA;1
2510;powder for cencentrate;NA;1
2511;external patch 5%;NA;1
2512;tablet, multilayer;NA;1
2513;nasal solution 0.03%, 21 mcg / spray;NA;1
2514;169 ();NA;1
2515;v4u000000000648;NA;1
2516;emollient;NA;1
2517;4;NA;1
2518;pdf-10502000;NA;1
2519;100078;NA;1
2520;1200 mg/ 20 ml;NA;1
2521;sol 1 mg ml;NA;1
2522;intraocular implant;NA;1
2523;injection into the eye;NA;1
2524;60mg/80ml;NA;1
2525;60 mg/bottle;NA;1
2526;v4u000000000302;NA;1
2527;inhalation ae;NA;1
2528;nasal spray,suspension;NA;1
2529;solution for injection in pre filled syringe;NA;1
2530;sustained released;NA;1
2531;film-coated tab;NA;1
2532;164 ();NA;1
2533;micropump pumping;NA;1
2534;enteric;NA;1
2535;gums;NA;1
2536;pre-filled syringe, preservative free;NA;1
2537;bump injection, injection;NA;1
2538;smelttablet;NA;1
2539;powder v drink in sachet;NA;1
2540;comprimido revestido por pel?cula;NA;1
2541;puff inhaler;NA;1
2542;powd pack;NA;1
2543;solution for injection/skin-prick test;NA;1
2544;50mg tablet-check;NA;1
2545;dissolvable tablets;NA;1
2546;`;NA;1
2547;system;NA;1
2548;gas and solvent for dispersion for injection/infus;NA;1
2549;capsule for inhalation;NA;1
2550;injetion;NA;1
2551;slow release bd;NA;1
2552;=;NA;1
2553;extended- release capsules;NA;1
2554;pen, injection;NA;1
2555;drips;NA;1
2556;eextended-release capsules;NA;1
2557;flu vaccine;NA;1
2558;capsules, 150mg * 224capsules;NA;1
2559;injection,solution;NA;1
2560;lyophilisat oral;NA;1
2561;ear wax sol;NA;1
2562;1 m sop;NA;1
2563;sop;NA;1
2564;transmission of drug via semen;NA;1
2565;solution, powder;NA;1
2566;spray-dry tablet;NA;1
2567;breezhaler;NA;1
2568;ihnaled;NA;1
2569;0.1 mg/gram cream;NA;1
2570;90 mcg inhelar;NA;1
2571;liquid,liquid;NA;1
2572;solution (except syrup));NA;1
2573;100 unit/ ml (70/30) suspesion;NA;1
2574;intrauterine hormonal device;NA;1
2575;contraceptive coil;NA;1
2576;150/ml;NA;1
2577;makeup;NA;1
2578;suspention;NA;1
2579;230-21 mcg inhaler mcg/actuation;NA;1
2580;137-50 mcg/spray;NA;1
2581;inhale spray 2.5 mcg/actuation;NA;1
2582;45 mcg inhaler mcg/actuation;NA;1
2583;dry suspension;NA;1
2584;pen injection;NA;1
2585;water pill;NA;1
2586;inhalation, suspention;NA;1
2587;(extra formulation);NA;1
2588;dose unit: u;NA;1
2589;solution for injection in pre-filled pen, myclic p;NA;1
2590;cutaneous;NA;1
2591;starter pack, 10mg-50mg-100mg tablets;NA;1
2592;inhaler 90mcg/actuation;NA;1
2593;25mg extended release 24 hr tablet (succinate);NA;1
2594;delayed release capsule, enteric coated;NA;1
2595;powder and solvent for concentrate for solution...;NA;1
2596;opth solution;NA;1
2597;pre-filled syringe,direct auto-injector;NA;1
2598;injection (prefilled pen);NA;1
2599;delayed-released tablet;NA;1
2600;not specififed;NA;1
2601;powder + solvent for suspen for injecti;NA;1
2602;intramammary solution;NA;1
2603;tb1;NA;1
2604;dispersion injectable;NA;1
2605;senso-ready pen;NA;1
2606;cutaneous/nasal ointment;NA;1
2607;kapsel, hard;NA;1
2608;enterokapsel, hard;NA;1
2609;powder vial;NA;1
2610;hemlibra sdv 105mg/ 0.7 ml;NA;1
2611;105mg/0.7 ml;NA;1
2612;150mg/ml vial;NA;1
2613;antiemetic ampoule;NA;1
2614;child solution;NA;1
2615;peppermint oil tablets;NA;1
2616;extr tab;NA;1
2617;ch tbc;NA;1
2618;su neb;NA;1
2619;b sus;NA;1
2620;alle sus;NA;1
2621;s tb2;NA;1
2622;ab;NA;1
2623;gel cap;NA;1
2624;tablet mga;NA;1
2625;pdr f drink (sachet);NA;1
2626;intravenous infusion,intravenous infusion;NA;1
2627;intravenous infusion,solution for infusion;NA;1
2628;continuous intravenous injection 46 hours;NA;1
2629;inhallation powder;NA;1
2630;metronomic;NA;1
2631;solution, inhalation;NA;1
2632;powder for prolonged-release suspension;NA;1
2633;oral/rectal suspension;NA;1
2634;glass vial;NA;1
2635;inhalation use;NA;1
2636;enteric-soluble tablet;NA;1
2637;0.1 percent ns;NA;1
2638;cleanser;NA;1
2639;gas for dispersion for injection/infusion;NA;1
2640;pain patches;NA;1
2641;eye ointment_do not use;NA;1
2642;powder for solution for injection,powder for so...;NA;1
2643;bar soap;NA;1
2644;powder+solvent for concentrate for solution for in;NA;1
2645;powder metered dose;NA;1
2646;metered dose (aerosol);NA;1
2647;solution for injection/solution subcutaneous;NA;1
2648;microgranule with extended release in capsule;NA;1
2649;injetable;NA;1
2650;sr liquid;NA;1
2651;lyophilized powder vial for iv injectable solution;NA;1
2652;ta;NA;1
2653;3 mg/ml;NA;1
2654;powder, lyophilized;NA;1
2655;ec capsule;NA;1
2656;inhalation soln,;NA;1
2657;20mg-800;NA;1
2658;injection, 1200 mg/20ml;NA;1
2659;injection, 1200 mg;NA;1
2660;177 (2.1);NA;1
2661;film-coated scored tablet;NA;1
2662;via peg (percutaneous endoscopic gastrostomy) tube;NA;1
2663;via peg;NA;1
2664;strips;NA;1
2665;modified-release granules for oral suspension;NA;1
2666;otic drops;NA;1
2667;capsule 0.5 mg/300 mg;NA;1
2668;pre filled syringe (device);NA;1
2669;capsule, powder;NA;1
2670;solucao para inalacao por nebulizacao;NA;1
2671;inhalor;NA;1
2672;compressed long-release divisible;NA;1
2673;250 ();NA;1
2674;solution fot infusion;NA;1
2675;compressed breakable film;NA;1
2676;nasal rinse;NA;1
2677;pink and white capsules;NA;1
2678;soft tablet;NA;1
2679;inhalator aerosol solution;NA;1
2680;auto-injector solution;NA;1
2681;hfa;NA;1
2682;injection, solution pre-filled pen;NA;1
2683;powder for soulution for infusion;NA;1
2684;capsule, film coated, extended release;NA;1
2685;transdermal ointment;NA;1
2686;solvent;NA;1
2687;rotacaps;NA;1
2688;injection pump;NA;1
2689;liquidpneumon;NA;1
2690;oral glucose gel;NA;1
2691;92;NA;1
2692;powder and solvent for prolonged-release suspen...;NA;1
2693;nebulisation solution;NA;1
2694;unknown, 300 mg/30 mg;NA;1
2695;inhale;NA;1
2696;u;NA;1
2697;powder for concentrate for solution for injecti...;NA;1
2698;continuous pump 24 hours;NA;1
2699;softgel capsules;NA;1
2700;powder and solvent for solution for injection 1000;NA;1
2701;002 ();NA;1
2702;coated;NA;1
2703;cataplasms;NA;1
2704;ridisplam - reconstituted powder;NA;1
2705;transcapsule;NA;1
2706;"infusion; powder injection";NA;1
2707;troches;NA;1
2708;156;NA;1
2709;nebu;NA;1
2710;cartridge holder only;NA;1
2711;solution for injection in pre-filled injection;NA;1
2712;liquid intra articular;NA;1
2713;dissolvable capsule;NA;1
2714;capsule delayed relased;NA;1
2715;liquid parenteral;NA;1
2716;anticoagulant + preserva soln for blood;NA;1
2717;capsule, delayed  release;NA;1
2718;1.5mg feed tube;NA;1
2719;100 unit/ml solution;NA;1
2720;100unit/ml;NA;1
2721;40 mg/ml oral suspension;NA;1
2722;15mg/ml syrup;NA;1
2723;230;NA;1
2724;inhaled via nebulizer;NA;1
2725;solution form;NA;1
2726;pf pen,pf pen;NA;1
2727;tabet;NA;1
2728;one pill;NA;1
2729;oral solution (pink);NA;1
2730;solution for injetion;NA;1
2731;powder for concentrate for solution for infusion a;NA;1
2732;concentrate for cutaneous spray, emulsion;NA;1
2733;pomada oft?lmica;NA;1
2734;lumbar puncture;NA;1