"";"dose_form_st";"route_st";"route_plus";"N"
"1089";"liposome injection";"subcutaneous";"parenteral";7
"1090";NA;"intrabursal";NA;7
"1091";"paste";"oral";"topical";7
"1092";"capsule";"otic";"oral";7
"1093";"tablet";"intratracheal";"oral";7
"1094";"inhalant";"oropharingeal";"inhalation";7
"1095";"oral emulsion";"ophthalmic";"oral";7
"1096";"eye ointment";"transplacental";"ophtalmic";7
"1097";"tablet-XR";"urethral";"oral";7
"1098";"syrup";"nasal";"oral";7
"1099";"aerosol";"sublingual";"inhalation";7
"1100";"powder";"parenteral";NA;7
"1101";"kit for radiopharmaceutical preparation";"oral";NA;7
"1102";"mouth wash";"sublingual";"buccal";7
"1103";"tablet-gastroresistant";"rectal";"oral";7
"1104";"sublingual tablet";"inhalation";"sublingual";7
"1105";"solution for injection";"intracorneal";"parenteral";7
"1106";"vaginal ring";"oral";"vaginal";7
"1107";"coated tablet";"intratracheal";"oral";7
"1108";"ophthalmic insert";"topical";"ophtalmic";7
"1109";"chewable";"transdermal";"buccal";7
"1110";"sublingual tablet";"buccal";"sublingual";7
"1111";"oral solution";"rectal";"oral";7
"1112";"solution";"urethral";NA;7
"1113";"inhalation gas";"intratracheal";"inhalation";7
"1114";"syrup";"transmammary";"oral";7
"1115";"eye ointment";"oral";"ophtalmic";7
"1116";"inhalation gas";"ophthalmic";"inhalation";7
"1117";"tablet-SR";"sublingual";"oral";7
"1118";"tablet";"intradermal";"oral";7
"1119";"inhalation vapour";"subcutaneous";"inhalation";7
"1120";"plaster";"cutaneous";NA;7
"1121";"powder for infusion";"ophthalmic";"parenteral";7
"1122";"orodispersible tablet";"nasal";"oral";7
"1123";"nebuliser";"transplacental";"inhalation";7
"1124";"oral suspension";"rectal";"oral";7
"1125";"vaginal gel";"oral";"vaginal";7
"1126";"solution for infusion";"sublingual";"parenteral";7
"1127";"eye drops";"parenteral";"ophtalmic";7
"1128";"patch";"buccal";"cutaneous";6
"1129";"oral emulsion";"transplacental";"oral";6
"1130";"tablet-MR";"buccal";"oral";6
"1131";"tablet";"epidural";"oral";6
"1132";"nasal drops";"oropharingeal";"nasal";6
"1133";"solution for infusion";"buccal";"parenteral";6
"1134";"powder for infusion";"parenteral";"parenteral";6
"1135";"solution for peritoneal dialysis";"intrapleural";"intraperitoneal";6
"1136";"inhalation suspension";"oropharingeal";"inhalation";6
"1137";"powder for infusion";"intraarterial";"parenteral";6
"1138";"pessary";"intravenous";"vaginal";6
"1139";"inhalation powder";"buccal";"inhalation";6
"1140";"cutaneous spray";"cutaneous";"cutaneous";6
"1141";"powder for injection";"subconjunctival";"parenteral";6
"1142";"suspension for injection";"intrabursal";"parenteral";6
"1143";"solution for infusion";"intracardiac";"parenteral";6
"1144";"suspension for injection";"nasal";"parenteral";6
"1145";"eye drops";"intramuscular";"ophtalmic";6
"1146";"lozenge";"intravenous";"oral";6
"1147";"gel";"parenteral";"topical";6
"1148";"suppository";"urethral";"rectal";6
"1149";"pessary";"transplacental";"vaginal";6
"1150";"inhalation vapour";"parenteral";"inhalation";6
"1151";"solution";"intratracheal";NA;6
"1152";"oral suspension";"parenteral";"oral";6
"1153";"pills";"intravenous";"oral";6
"1154";"ointment";"sublingual";"topical";6
"1155";"medicated sponge";"transdermal";"topical";6
"1156";"granules";"topical";"oral";6
"1157";"rectal gel";"oral";"rectal";6
"1158";"inhalation powder";"transmammary";"inhalation";6
"1159";"syrup";"subcutaneous";"oral";6
"1160";"oral paste";"ophthalmic";"oral";6
"1161";"sachet";"topical";"oral";6
"1162";"orodispersible tablet";"intramuscular";"oral";6
"1163";"emulsion for injection";"oral";"parenteral";6
"1164";"eye drops";"subcutaneous";"ophtalmic";6
"1165";"ampoule";"intraarticular";NA;6
"1166";"capsule-MR";"intradermal";"oral";6
"1167";"syrup";"ophthalmic";"oral";6
"1168";"suspension";"oropharingeal";NA;6
"1169";"orodispersible tablet";"inhalation";"oral";6
"1170";"pills";"vaginal";"oral";6
"1171";"cream";"urethral";"topical";6
"1172";"powder";"ophthalmic";NA;6
"1173";"tablet";"intrasinal";"oral";6
"1174";"vaginal cream";"transdermal";"vaginal";6
"1175";"cutaneous liquid";"intracardiac";"cutaneous";6
"1176";"powder";"transdermal";NA;5
"1177";"sublingual spray";"subcutaneous";"sublingual";5
"1178";"powder for injection";"intracavity";"parenteral";5
"1179";"orodispersible tablet";"topical";"oral";5
"1180";"vaginal ring";"urethral";"vaginal";5
"1181";"ear drops";"intravenous";"otic";5
"1182";"unk";"intrahepatic";NA;5
"1183";"vaginal capsule";"transplacental";"vaginal";5
"1184";"inhalation solution";"oropharingeal";"inhalation";5
"1185";"lotion";"nasal";"topical";5
"1186";"capsule-XR";"inhalation";"oral";5
"1187";"rectal cream";"topical";"rectal";5
"1188";"inhaler";"intravenous";"inhalation";5
"1189";"lotion";"transplacental";"topical";5
"1190";"subcutaneous injection";"oral";"subcutaneous";5
"1191";"herbal tea";"oral";"oral";5
"1192";"transdermal patch";"epidural";"transdermal";5
"1193";"tablet-gastroresistant";"intramuscular";"oral";5
"1194";"aerosol";"transplacental";"inhalation";5
"1195";"tablet-MR";"inhalation";"oral";5
"1196";"cutaneous spray";"parenteral";"cutaneous";5
"1197";"solution for infusion";"intramedullar";"parenteral";5
"1198";"gel";"inhalation";"topical";5
"1199";"solution";"intradiscal";NA;5
"1200";"inhalation vapour";"ophthalmic";"inhalation";5
"1201";"emulsion for infusion";"intrathecal";"parenteral";5
"1202";"caplet";"ophthalmic";"oral";5
"1203";"gastroenteral suspension";"topical";"oral";5
"1204";"powder";"sublingual";NA;5
"1205";"transdermal patch";"ophthalmic";"transdermal";5
"1206";"suspension for injection";"vaginal";"parenteral";5
"1207";"chewable";"topical";"buccal";5
"1208";"oral suspension";"transmammary";"oral";5
"1209";"suspension for injection";"retrobulbar";"parenteral";5
"1210";"patch";"sublingual";"cutaneous";5
"1211";"tablet-XR";"ophthalmic";"oral";5
"1212";"spray";"oropharingeal";NA;5
"1213";"patch";"occlusive dressing";"cutaneous";5
"1214";"inhalation powder";"intramuscular";"inhalation";5
"1215";"solution";"intrauterine";NA;5
"1216";"unk";"intrathoracic";NA;5
"1217";"rectal suspension";"inhalation";"rectal";5
"1218";"solution for infusion";"occlusive dressing";"parenteral";5
"1219";"implant";"subconjunctival";NA;5
"1220";"capsule";"intrasinal";"oral";5
"1221";"tablet-gastroresistant";"topical";"oral";5
"1222";"rectal foam";"cutaneous";"rectal";5
"1223";"cutaneous liquid";"otic";"cutaneous";5
"1224";"subcutaneous injection";"transdermal";"subcutaneous";5
"1225";"coated tablet";"intrasinal";"oral";5
"1226";"unk";"extraamniotic";NA;5
"1227";"tablet";"intraperitoneal";"oral";4
"1228";"inhalant";"buccal";"inhalation";4
"1229";"drops";"subconjunctival";NA;4
"1230";"granules";"transmammary";"oral";4
"1231";"pills";"subcutaneous";"oral";4
"1232";"oral drops";"inhalation";"oral";4
"1233";"tablet-SR";"nasal";"oral";4
"1234";"liquid";"intrauterine";NA;4
"1235";"vaginal ring";"transmammary";"vaginal";4
"1236";"tablet";"subconjunctival";"oral";4
"1237";"inhalation suspension";"buccal";"inhalation";4
"1238";"nasal drops";"topical";"nasal";4
"1239";"tablet-MR";"transmammary";"oral";4
"1240";"solution for infusion";"intrathoracic";"parenteral";4
"1241";"intrauterine delivery system";"transdermal";"intrauterine";4
"1242";"nasal spray";"transmammary";"nasal";4
"1243";"powder for injection";"intramedullar";"parenteral";4
"1244";"caplet";"inhalation";"oral";4
"1245";"suspension for infusion";"subcutaneous";"parenteral";4
"1246";"powder for injection";"intraperitoneal";"parenteral";4
"1247";"powder for injection";"intraarticular";"parenteral";4
"1248";"tablet-MR";"topical";"oral";4
"1249";"ampoule";"transplacental";NA;4
"1250";"medicated sponge";"cutaneous";"topical";4
"1251";"inhalation powder";"intrasinal";"inhalation";4
"1252";"nasal drops";"intrasinal";"nasal";4
"1253";"spray";"ophthalmic";NA;4
"1254";"powder for infusion";"intrathecal";"parenteral";4
"1255";"powder for injection";"urethral";"parenteral";4
"1256";"powder for injection";"nasal";"parenteral";4
"1257";"sealant";"ophthalmic";NA;4
"1258";"kit for radiopharmaceutical preparation";"intraarterial";NA;4
"1259";"granules";"buccal";"oral";4
"1260";"intrauterine delivery system";"intravenous";"intrauterine";4
"1261";"tablet-gastroresistant";"parenteral";"oral";4
"1262";"gel capsule";"intravenous";"oral";4
"1263";"oral powder";"intramuscular";"oral";4
"1264";"solution";"vaginal";NA;4
"1265";"transdermal patch";"intrathecal";"transdermal";4
"1266";"powder";"intracavity";NA;4
"1267";"foam";"inhalation";"topical";4
"1268";"powder for injection";"intraarterial";"parenteral";4
"1269";"subcutaneous injection";"parenteral";"subcutaneous";4
"1270";"powder";"vaginal";NA;4
"1271";"spray";"transdermal";NA;4
"1272";"solution";"hemodialysis";NA;4
"1273";"transdermal system";"inhalation";"transdermal";4
"1274";"gel capsule";"ophthalmic";"oral";4
"1275";"transdermal system";"intrathecal";"transdermal";4
"1276";"capsule-XR";"subcutaneous";"oral";4
"1277";"liposome injection";"parenteral";"parenteral";4
"1278";"lotion";"intraarticular";"topical";4
"1279";"tablet";"iontophoresis";"oral";4
"1280";"transdermal system";"nasal";"transdermal";4
"1281";"vial";"transplacental";"parenteral";4
"1282";"transdermal system";"intradermal";"transdermal";4
"1283";"nasal drops";"subcutaneous";"nasal";4
"1284";"rectal suspension";"topical";"rectal";4
"1285";"inhalation vapour";"oropharingeal";"inhalation";4
"1286";"cutaneous foam";"transdermal";"cutaneous";4
"1287";"ointment";"inhalation";"topical";4
"1288";"sealant";"intravenous";NA;4
"1289";"vaginal capsule";"subcutaneous";"vaginal";4
"1290";"capsule-MR";"transmammary";"oral";4
"1291";"nasal spray";"iontophoresis";"nasal";4
"1292";"capsule-SR";"cutaneous";"oral";4
"1293";"inhalation solution";"intratracheal";"inhalation";4
"1294";"tablet";"perineural";"oral";4
"1295";"vaginal capsule";"intravenous";"vaginal";4
"1296";"coated tablet";"perineural";"oral";4
"1297";"cutaneous foam";"ophthalmic";"cutaneous";4
"1298";"oral solution";"subconjunctival";"oral";4
"1299";"enema";"topical";"rectal";4
"1300";"tablet";"intrathoracic";"oral";4
"1301";"tablet";"intratumor";"oral";4
"1302";"powder for injection";"intracervical";"parenteral";4
"1303";"transdermal patch";"nasal";"transdermal";4
"1304";"tablet-XR";"intracervical";"oral";4
"1305";"liquid";"intracavity";NA;4
"1306";"chewable";"sublingual";"buccal";4
"1307";"oral drops";"dental";"oral";4
"1308";"coated tablet";"occlusive dressing";"oral";4
"1309";"solution for infusion";"intrapericardial";"parenteral";4
"1310";"suspension for infusion";"intramuscular";"parenteral";4
"1311";"enema";"transplacental";"rectal";4
"1312";"subcutaneous injection";"cutaneous";"subcutaneous";4
"1313";"cutaneous powder";"cutaneous";"cutaneous";4
"1314";"intrauterine device";"intracervical";"intrauterine";4
"1315";"eye gel";"oral";"ophtalmic";4
"1316";"gastroenteral suspension";"cutaneous";"oral";4
"1317";"capsule-gastroresistant";"parenteral";"oral";4
"1318";"vaginal delivery system";"oral";"vaginal";3
"1319";"powder";"rectal";NA;3
"1320";"lozenge";"intrathecal";"oral";3
"1321";"ampoule";"parenteral";NA;3
"1322";"pessary";"rectal";"vaginal";3
"1323";"lyophilized powder";"ophthalmic";NA;3
"1324";"oral emulsion";"cutaneous";"oral";3
"1325";"nasal drops";"intravenous";"nasal";3
"1326";"inhaler";"intrahepatic";"inhalation";3
"1327";"ear drops";"transplacental";"otic";3
"1328";"patch";"epidural";"cutaneous";3
"1329";"inhalation suspension";"transplacental";"inhalation";3
"1330";"nebuliser";"subcutaneous";"inhalation";3
"1331";"powder for injection";"sublingual";"parenteral";3
"1332";"sprinkle capsule";"transplacental";NA;3
"1333";"microspheres";"dental";"oral";3
"1334";"oral suspension";"oropharingeal";"oral";3
"1335";"solution for injection";"intrabursal";"parenteral";3
"1336";"liquid";"otic";NA;3
"1337";"intrauterine device";"intravenous";"intrauterine";3
"1338";"cutaneous paste";"dental";"cutaneous";3
"1339";"solution for peritoneal dialysis";"periarticular";"intraperitoneal";3
"1340";"inhalation gas";"topical";"inhalation";3
"1341";"microspheres";"transmammary";"oral";3
"1342";"patch";"parenteral";"cutaneous";3
"1343";"tablet";"gastrostomy tube";"oral";3
"1344";"capsule";"intradermal";"oral";3
"1345";"cutaneous spray";"otic";"cutaneous";3
"1346";"tablet-MR";"intrauterine";"oral";3
"1347";"inhaler";"intrathecal";"inhalation";3
"1348";"urethral gel";"urethral";"urethral";3
"1349";"powder for infusion";"intramuscular";"parenteral";3
"1350";"oral drops";"intramuscular";"oral";3
"1351";"transdermal system";"ophthalmic";"transdermal";3
"1352";"nebuliser";"ophthalmic";"inhalation";3
"1353";"nasal drops";"ophthalmic";"nasal";3
"1354";"suppository";"inhalation";"rectal";3
"1355";"gel";"intrauterine";"topical";3
"1356";"solution";"intracoronary";NA;3
"1357";"solution";"intracavity";NA;3
"1358";"cutaneous spray";"inhalation";"cutaneous";3
"1359";"solution for peritoneal dialysis";"subcutaneous";"intraperitoneal";3
"1360";"cachet";"intravenous";"oral";3
"1361";"nasal spray";"sublingual";"nasal";3
"1362";"solution";"irrigation";NA;3
"1363";"lyophilized powder";"intracavity";NA;3
"1364";"powder";"intraarterial";NA;3
"1365";"nasal spray";"subcutaneous";"nasal";3
"1366";"ointment";"intracervical";"topical";3
"1367";"tablet-MR";"parenteral";"oral";3
"1368";"aerosol";"rectal";"inhalation";3
"1369";"gel";"intradermal";"topical";3
"1370";"cutaneous stick";"transdermal";"cutaneous";3
"1371";"oral solution";"epidural";"oral";3
"1372";"oral solution";"intraperitoneal";"oral";3
"1373";"powder";"oropharingeal";NA;3
"1374";"sublingual tablet";"intraarterial";"sublingual";3
"1375";"tablet-XR";"intraarterial";"oral";3
"1376";"eye drops";"intracervical";"ophtalmic";3
"1377";"pessary";"topical";"vaginal";3
"1378";"chewable";"nasal";"buccal";3
"1379";"suppository";"transmammary";"rectal";3
"1380";"cream";"intracardiac";"topical";3
"1381";"device";"intramuscular";NA;3
"1382";"powder";"buccal";NA;3
"1383";"shampoo";"subcutaneous";"topical";3
"1384";"per os";"sublingual";"oral";3
"1385";"suspension for injection";"intraperitoneal";"parenteral";3
"1386";"inhalation suspension";"subcutaneous";"inhalation";3
"1387";"tablet-gastroresistant";"buccal";"oral";3
"1388";"suspension for injection";"intracervical";"parenteral";3
"1389";"oral solution";"otic";"oral";3
"1390";"oral powder";"parenteral";"oral";3
"1391";"powder for injection";"vaginal";"parenteral";3
"1392";"emulsion for injection";"epidural";"parenteral";3
"1393";"suspension for injection";"intrameningeal";"parenteral";3
"1394";"unk";"periarticular";NA;3
"1395";"eye ointment";"otic";"ophtalmic";3
"1396";"transdermal system";"transmammary";"transdermal";3
"1397";"suspension for infusion";"oral";"parenteral";3
"1398";"chewable";"oropharingeal";"buccal";3
"1399";"lyophilized powder";"intrauterine";NA;3
"1400";"chewable";"rectal";"buccal";3
"1401";"chewable";"subcutaneous";"buccal";3
"1402";"nasal spray";"intracervical";"nasal";3
"1403";"subcutaneous injection";"topical";"subcutaneous";3
"1404";"spray";"cutaneous";NA;3
"1405";"mouth wash";"cutaneous";"buccal";3
"1406";"subcutaneous injection";"intradermal";"subcutaneous";3
"1407";"pad";NA;NA;3
"1408";"nasal drops";"otic";"nasal";3
"1409";"oral emulsion";"buccal";"oral";3
"1410";"oral solution";"intrathecal";"oral";3
"1411";"suppository";"intramuscular";"rectal";3
"1412";"ointment";"dental";"topical";3
"1413";"suspension for injection";"dental";"parenteral";3
"1414";"powder for injection";"intrauterine";"parenteral";3
"1415";"suspension";"intratracheal";NA;3
"1416";"unk";"intracorneal";NA;3
"1417";"shampoo";"otic";"topical";3
"1418";"eye ointment";"subconjunctival";"ophtalmic";3
"1419";"oral solution";"vaginal";"oral";3
"1420";"implant";"topical";NA;3
"1421";"lozenge";"topical";"oral";3
"1422";"capsule-SR";"intravenous";"oral";3
"1423";"oral drops";"oropharingeal";"oral";3
"1424";"pen";"intramuscular";"parenteral";3
"1425";"oral drops";"cutaneous";"oral";3
"1426";"gastroenteral suspension";"oral";"oral";3
"1427";"solution for infusion";"intraamniotic";"parenteral";3
"1428";"tablet-gastroresistant";"urethral";"oral";3
"1429";"drops";"subcutaneous";NA;3
"1430";"intrauterine delivery system";"intraamniotic";"intrauterine";3
"1431";"oral drops";"rectal";"oral";3
"1432";"powder for infusion";"intracardiac";"parenteral";3
"1433";"syrup";"inhalation";"oral";3
"1434";"oral drops";"transmammary";"oral";3
"1435";"inhalation vapour";"intrasinal";"inhalation";3
"1436";"nebuliser";"topical";"inhalation";3
"1437";"emulsion for infusion";"transplacental";"parenteral";3
"1438";"oral powder";"nasal";"oral";3
"1439";"drops";"cutaneous";NA;3
"1440";"per os";"subcutaneous";"oral";3
"1441";"liquid";"intradermal";NA;3
"1442";"device";"intrauterine";NA;3
"1443";"ophtalmic";"subconjunctival";"ophtalmic";3
"1444";"aerosol";"subcutaneous";"inhalation";3
"1445";"dispersion";"intravenous";NA;3
"1446";"aerosol";"ophthalmic";"inhalation";3
"1447";"suspension for infusion";"inhalation";"parenteral";3
"1448";"cream";"irrigation";"topical";3
"1449";"inhalation powder";"vaginal";"inhalation";3
"1450";"pen";"intravenous";"parenteral";3
"1451";"inhalation vapour";"intramuscular";"inhalation";2
"1452";"nasal spray";"intramedullar";"nasal";2
"1453";"inhaler";"topical";"inhalation";2
"1454";"lozenge";"epidural";"oral";2
"1455";"enema";"vaginal";"rectal";2
"1456";"oral drops";"otic";"oral";2
"1457";"patch";"urethral";"cutaneous";2
"1458";"mouth wash";"dental";"buccal";2
"1459";"inhalation solution";"topical";"inhalation";2
"1460";"patch";"nasal";"cutaneous";2
"1461";"unk";"intrapleural";NA;2
"1462";"orodispersible tablet";"intrauterine";"oral";2
"1463";"capsule";"gastrostomy tube";"oral";2
"1464";"oral drops";"intracervical";"oral";2
"1465";"tablet-gastroresistant";"inhalation";"oral";2
"1466";"unk";"intrapericardial";NA;2
"1467";"tablet";"intravesical";"oral";2
"1468";"powder";"intradermal";NA;2
"1469";"cutaneous paste";"cutaneous";"cutaneous";2
"1470";"aerosol";"transdermal";"inhalation";2
"1471";"solution for infusion";"intrahepatic";"parenteral";2
"1472";"powder";"cutaneous";NA;2
"1473";"eye drops";"oropharingeal";"ophtalmic";2
"1474";"oral emulsion";"parenteral";"oral";2
"1475";"inhalation gas";"intramuscular";"inhalation";2
"1476";"cutaneous liquid";"nasal";"cutaneous";2
"1477";"tablet-SR";"transmammary";"oral";2
"1478";"oral gel";"buccal";"oral";2
"1479";"paste";"cutaneous";"topical";2
"1480";"liquid";"subconjunctival";NA;2
"1481";"inhalation powder";"intratracheal";"inhalation";2
"1482";"chewable";"dental";"buccal";2
"1483";"orodispersible tablet";"transdermal";"oral";2
"1484";"sachet";"transplacental";"oral";2
"1485";"orodispersible tablet";"vaginal";"oral";2
"1486";"lyophilized powder";"intrathecal";NA;2
"1487";"liposome injection";"intraarticular";"parenteral";2
"1488";"vaginal cream";"cutaneous";"vaginal";2
"1489";"tablet-MR";"nasal";"oral";2
"1490";"oral solution";"intraarticular";"oral";2
"1491";"spray";"subcutaneous";NA;2
"1492";"inhalant";"intramedullar";"inhalation";2
"1493";"nasal spray";"transdermal";"nasal";2
"1494";"inhalation vapour";"sublingual";"inhalation";2
"1495";"inhalation gas";"oropharingeal";"inhalation";2
"1496";"cutaneous spray";"transplacental";"cutaneous";2
"1497";"impregnated pad";"transplacental";"topical";2
"1498";"inhalation powder";"rectal";"inhalation";2
"1499";"inhalant";"intratracheal";"inhalation";2
"1500";"liquid";"intracavernous";NA;2
"1501";"cutaneous powder";"subcutaneous";"cutaneous";2
"1502";"suspension";"intrathecal";NA;2
"1503";"oros";"intravenous";"oral";2
"1504";"shampoo";"transplacental";"topical";2
"1505";"transdermal system";"sublingual";"transdermal";2
"1506";"vial";"parenteral";"parenteral";2
"1507";"coated tablet";"cutaneous";"oral";2
"1508";"eye drops";"transmammary";"ophtalmic";2
"1509";"emulsion for infusion";"ophthalmic";"parenteral";2
"1510";"rectal solution";"intravenous";"rectal";2
"1511";"pessary";"oral";"vaginal";2
"1512";"suspension";"intrasinal";NA;2
"1513";"shampoo";"vaginal";"topical";2
"1514";"gel";"transmammary";"topical";2
"1515";"capsule-gastroresistant";"nasal";"oral";2
"1516";"rectal cream";"oral";"rectal";2
"1517";"solution for injection";"occlusive dressing";"parenteral";2
"1518";"tablet-SR";"topical";"oral";2
"1519";"transdermal patch";"intramuscular";"transdermal";2
"1520";"aerosol";"intrasinal";"inhalation";2
"1521";"oral emulsion";"topical";"oral";2
"1522";"dispersion";"transdermal";NA;2
"1523";"capsule";"dental";"oral";2
"1524";"oral solution";"intradermal";"oral";2
"1525";"foam";"nasal";"topical";2
"1526";"pessary";"subcutaneous";"vaginal";2
"1527";"patch";"intramuscular";"cutaneous";2
"1528";"pills";"intracervical";"oral";2
"1529";"powder for infusion";"transmammary";"parenteral";2
"1530";"pen";"oral";"parenteral";2
"1531";"powder for infusion";"intracervical";"parenteral";2
"1532";"inhalant";"intrapleural";"inhalation";2
"1533";"microspheres";"parenteral";"oral";2
"1534";"solution";"intracavernous";NA;2
"1535";"elixir";"intravenous";"oral";2
"1536";"tablet-MR";"vaginal";"oral";2
"1537";"lozenge";"intramuscular";"oral";2
"1538";"capsule-XR";"occlusive dressing";"oral";2
"1539";"syrup";"transdermal";"oral";2
"1540";"vaginal ring";"intrauterine";"vaginal";2
"1541";"oral drops";"intraarticular";"oral";2
"1542";"inhalation suspension";"topical";"inhalation";2
"1543";"impregnated pad";"intravenous";"topical";2
"1544";"urethral stick";"rectal";"urethral";2
"1545";"nebuliser";"intratracheal";"inhalation";2
"1546";"emulsion for injection";"intramuscular";"parenteral";2
"1547";"patch";"intrathecal";"cutaneous";2
"1548";"drops";"intracervical";NA;2
"1549";"solution for peritoneal dialysis";"hemodialysis";"intraperitoneal";2
"1550";"vaginal cream";"rectal";"vaginal";2
"1551";"capsule-XR";"transmammary";"oral";2
"1552";"unk";"intraamniotic";NA;2
"1553";"lotion";"subcutaneous";"topical";2
"1554";"capsule-XR";"topical";"oral";2
"1555";"oral suspension";"occlusive dressing";"oral";2
"1556";"pills";"ophthalmic";"oral";2
"1557";"mouth wash";"transmammary";"buccal";2
"1558";"nasal spray";"buccal";"nasal";2
"1559";"enema";"intravenous";"rectal";2
"1560";"powder for infusion";"topical";"parenteral";2
"1561";"inhalation solution";"subcutaneous";"inhalation";2
"1562";"suspension for injection";"intravesical";"parenteral";2
"1563";"implant";"sublingual";NA;2
"1564";"coated tablet";"intravesical";"oral";2
"1565";"liposome injection";"intracavity";"parenteral";2
"1566";"rectal foam";"oral";"rectal";2
"1567";"cream";"intracervical";"topical";2
"1568";"pessary";"inhalation";"vaginal";2
"1569";"urethral gel";"topical";"urethral";2
"1570";"ointment";"intradermal";"topical";2
"1571";"ointment";"intraarterial";"topical";2
"1572";"caplet";"rectal";"oral";2
"1573";"gel capsule";"transplacental";"oral";2
"1574";"impregnated pad";"transdermal";"topical";2
"1575";"vaginal delivery system";"topical";"vaginal";2
"1576";"unk";"intrameningeal";NA;2
"1577";"gastroenteral suspension";"subcutaneous";"oral";2
"1578";"solution for infusion";"otic";"parenteral";2
"1579";"tablet-SR";"subcutaneous";"oral";2
"1580";"syrup";"rectal";"oral";2
"1581";"capsule-MR";"parenteral";"oral";2
"1582";"tablet-SR";"transdermal";"oral";2
"1583";"patch";"intracervical";"cutaneous";2
"1584";"intrauterine delivery system";"intramuscular";"intrauterine";2
"1585";"medicated nail lacquer";"oral";"topical";2
"1586";"solution";"intratumor";NA;2
"1587";"liposome injection";"intrauterine";"parenteral";2
"1588";"patch";"transmammary";"cutaneous";2
"1589";"aerosol";"intratracheal";"inhalation";2
"1590";"urethral gel";"subcutaneous";"urethral";2
"1591";"lozenge";"inhalation";"oral";2
"1592";"urethral gel";"vaginal";"urethral";2
"1593";"pills";"intramuscular";"oral";2
"1594";"paste";"dental";"topical";2
"1595";"coated tablet";"intraarterial";"oral";2
"1596";"aerosol";"extraamniotic";"inhalation";2
"1597";"sublingual tablet";"intramuscular";"sublingual";2
"1598";"ointment";"intrathecal";"topical";2
"1599";"suppository";"ophthalmic";"rectal";2
"1600";"eye gel";"subconjunctival";"ophtalmic";2
"1601";"cutaneous solution";"intramuscular";"cutaneous";2
"1602";"suspension";"sublingual";NA;2
