"";"dose_form_st";"route_st";"route_plus";"N"
"1603";"capsule-XR";"vaginal";"oral";2
"1604";"chewable";"intracervical";"buccal";2
"1605";"oral lyophilisate";"nasal";"oral";2
"1606";"tablet-gastroresistant";"ophthalmic";"oral";2
"1607";"aerosol";"oropharingeal";"inhalation";2
"1608";"rectal solution";"oral";"rectal";2
"1609";"ophthalmic insert";"oral";"ophtalmic";2
"1610";"powder for injection";"rectal";"parenteral";2
"1611";"pills";"transmammary";"oral";2
"1612";"inhaler";"intratracheal";"inhalation";2
"1613";"vaginal ring";"topical";"vaginal";2
"1614";"vaginal cream";"transmammary";"vaginal";2
"1615";"paste";"ophthalmic";"topical";2
"1616";"powder for injection";"intracardiac";"parenteral";2
"1617";"orodispersible tablet";"rectal";"oral";2
"1618";"eye ointment";"cutaneous";"ophtalmic";2
"1619";"granules";"rectal";"oral";2
"1620";"inhalant";"rectal";"inhalation";2
"1621";"tablet-XR";"oropharingeal";"oral";2
"1622";"inhalant";"intramuscular";"inhalation";2
"1623";"unk";"intrasinal";NA;2
"1624";"kit for radiopharmaceutical preparation";"subcutaneous";NA;2
"1625";"cutaneous foam";"transmammary";"cutaneous";2
"1626";"kit for radiopharmaceutical preparation";"intrathecal";NA;2
"1627";"ampoule";"nasal";NA;2
"1628";"solution for infusion";"intrasinal";"parenteral";2
"1629";"eye drops";"cutaneous";"ophtalmic";2
"1630";"nasal ointment";"intravenous";"nasal";2
"1631";"tablet-XR";"vaginal";"oral";2
"1632";"medicated sponge";"intravenous";"topical";2
"1633";"suspension for injection";"intratracheal";"parenteral";2
"1634";"suspension for injection";"intracorneal";"parenteral";2
"1635";"solution";"intracardiac";NA;2
"1636";"solution for injection";"iontophoresis";"parenteral";2
"1637";"tablet-XR";"buccal";"oral";2
"1638";"elixir";"sublingual";"oral";2
"1639";"liquid";"intrathecal";NA;2
"1640";"implant";"rectal";NA;2
"1641";"urethral stick";"oral";"urethral";2
"1642";"nasal powder";"inhalation";NA;2
"1643";"subcutaneous injection";"ophthalmic";"subcutaneous";2
"1644";"dental liquid";NA;NA;2
"1645";"lotion";"intrathecal";"topical";2
"1646";"chewable";"ophthalmic";"buccal";2
"1647";"coated tablet";"epidural";"oral";2
"1648";"capsule";"perineural";"oral";2
"1649";"inhaler";"parenteral";"inhalation";2
"1650";"inhalation powder";"hemodialysis";"inhalation";2
"1651";"nasal spray";"irrigation";"nasal";2
"1652";"wafer";"intravenous";NA;2
"1653";"ointment";"intracardiac";"topical";2
"1654";"drops";"intramuscular";NA;2
"1655";"cream";"intraarticular";"topical";2
"1656";"ampoule";"rectal";NA;1
"1657";"ear drops";"intraarticular";"otic";1
"1658";"gel";"subconjunctival";"topical";1
"1659";NA;"intraductal";NA;1
"1660";"oral emulsion";"intrathecal";"oral";1
"1661";"capsule";"intratracheal";"oral";1
"1662";"lozenge";"transmammary";"oral";1
"1663";"medicated nail lacquer";"cutaneous";"topical";1
"1664";"solution for peritoneal dialysis";"transmammary";"intraperitoneal";1
"1665";"solution for peritoneal dialysis";"transplacental";"intraperitoneal";1
"1666";"rectal cream";"transplacental";"rectal";1
"1667";"liquid";"urethral";NA;1
"1668";"solution for injection";"intraventricular";"parenteral";1
"1669";"nebuliser";"sublingual";"inhalation";1
"1670";"caplet";"subcutaneous";"oral";1
"1671";"oral powder";"periodontal";"oral";1
"1672";"tablet";"periodontal";"oral";1
"1673";"vaginal delivery system";"intracervical";"vaginal";1
"1674";"vaginal ring";"intracervical";"vaginal";1
"1675";"plaster";"oral";NA;1
"1676";"spray";"dental";NA;1
"1677";"cream";"intrauterine";"topical";1
"1678";"sublingual spray";"transplacental";"sublingual";1
"1679";"chewable";"inhalation";"buccal";1
"1680";"transdermal patch";"oropharingeal";"transdermal";1
"1681";"spray";"epidural";NA;1
"1682";"liposome injection";"intrapleural";"parenteral";1
"1683";"nebuliser";"intrahepatic";"inhalation";1
"1684";"suspension";"transdermal";NA;1
"1685";"sealant";"cutaneous";NA;1
"1686";"cutaneous solution";"inhalation";"cutaneous";1
"1687";"powder for injection";"intracavernous";"parenteral";1
"1688";"eye drops";"urethral";"ophtalmic";1
"1689";"ampoule";"perineural";NA;1
"1690";"ampoule";"intradermal";NA;1
"1691";"inhalation solution";"intravesical";"inhalation";1
"1692";"powder";"intracavernous";NA;1
"1693";"vaginal tablet";"transdermal";"vaginal";1
"1694";"capsule-gastroresistant";"intravenous";"oral";1
"1695";"wafer";"transmammary";NA;1
"1696";"wafer";"transplacental";NA;1
"1697";"inhalant";"intracavernous";"inhalation";1
"1698";"intrauterine delivery system";"intracavernous";"intrauterine";1
"1699";"inhalation powder";"intrauterine";"inhalation";1
"1700";"tablet-SR";"ophthalmic";"oral";1
"1701";"inhalation powder";"transdermal";"inhalation";1
"1702";"powder";"intratracheal";NA;1
"1703";"inhalation gas";"hemodialysis";"inhalation";1
"1704";"nasal powder";"transmammary";NA;1
"1705";"oral solution";"occlusive dressing";"oral";1
"1706";"pad";"oral";NA;1
"1707";"ear drops";"subconjunctival";"otic";1
"1708";"oral drops";"transdermal";"oral";1
"1709";"solution for haemodialysis";"ophthalmic";"parenteral";1
"1710";"gel";"intravesical";"topical";1
"1711";"capsule-XR";"intrasinal";"oral";1
"1712";"unk";"intrabursal";NA;1
"1713";"syrup";"buccal";"oral";1
"1714";"implant";"nasal";NA;1
"1715";"implant";"intratumor";NA;1
"1716";"suspension for injection";"intracavernous";"parenteral";1
"1717";"eye drops";"buccal";"ophtalmic";1
"1718";"cutaneous stick";"rectal";"cutaneous";1
"1719";"suspension for injection";"urethral";"parenteral";1
"1720";"inhalation vapour";"hemodialysis";"inhalation";1
"1721";"shampoo";"nasal";"topical";1
"1722";"intrauterine delivery system";"topical";"intrauterine";1
"1723";"solution for peritoneal dialysis";"intrameningeal";"intraperitoneal";1
"1724";"transdermal system";"urethral";"transdermal";1
"1725";"liposome injection";"intrahepatic";"parenteral";1
"1726";"oral spray";"transplacental";"oral";1
"1727";"cutaneous stick";"transplacental";"cutaneous";1
"1728";"impregnated pad";"oropharingeal";"topical";1
"1729";"oros";"parenteral";"oral";1
"1730";"kit for radiopharmaceutical preparation";"intrauterine";NA;1
"1731";NA;"periodontal";NA;1
"1732";"oral spray";"oropharingeal";"oral";1
"1733";"per os";"inhalation";"oral";1
"1734";"capsule-XR";"oropharingeal";"oral";1
"1735";"gel capsule";"transdermal";"oral";1
"1736";"oral lyophilisate";"oropharingeal";"oral";1
"1737";"oral solution";"gastrostomy tube";"oral";1
"1738";"capsule";"iontophoresis";"oral";1
"1739";"capsule-XR";"buccal";"oral";1
"1740";"liposome injection";"intradermal";"parenteral";1
"1741";"solution";"transmammary";NA;1
"1742";"cutaneous emulsion";"transplacental";"cutaneous";1
"1743";"sachet";"intramuscular";"oral";1
"1744";"lyophilized powder";"periarticular";NA;1
"1745";"liquid";"cutaneous";NA;1
"1746";"vaginal ring";"transdermal";"vaginal";1
"1747";"powder for infusion";"intradermal";"parenteral";1
"1748";"sealant";"intradiscal";NA;1
"1749";"vial";"ophthalmic";"parenteral";1
"1750";"nasal ointment";"transplacental";"nasal";1
"1751";"medicated plaster";"oral";"topical";1
"1752";"cutaneous emulsion";"ophthalmic";"cutaneous";1
"1753";"microspheres";"transdermal";"oral";1
"1754";"syrup";"otic";"oral";1
"1755";"inhaler";"subcutaneous";"inhalation";1
"1756";"cream";"intrathecal";"topical";1
"1757";"cutaneous foam";"subcutaneous";"cutaneous";1
"1758";"rectal gel";"vaginal";"rectal";1
"1759";"cutaneous spray";"intravenous";"cutaneous";1
"1760";"solution for infusion";"intrabursal";"parenteral";1
"1761";"inhalation gas";"rectal";"inhalation";1
"1762";"sachet";"intravenous";"oral";1
"1763";"nebuliser";"epidural";"inhalation";1
"1764";"spray";"rectal";NA;1
"1765";"emulsion";"inhalation";NA;1
"1766";"orodispersible tablet";"cutaneous";"oral";1
"1767";"capsule";"periarticular";"oral";1
"1768";"ear drops";"nasal";"otic";1
"1769";"oral solution";"intracervical";"oral";1
"1770";"gel";"irrigation";"topical";1
"1771";"inhalation gas";"transmammary";"inhalation";1
"1772";"pessary";"transdermal";"vaginal";1
"1773";"tablet";"intracoronary";"oral";1
"1774";"oral suspension";"transdermal";"oral";1
"1775";"suspension for injection";"transdermal";"parenteral";1
"1776";"eye drops";"intradermal";"ophtalmic";1
"1777";"cutaneous stick";"oral";"cutaneous";1
"1778";"powder for injection";"hemodialysis";"parenteral";1
"1779";"solution for haemodialysis";"cutaneous";"parenteral";1
"1780";"cutaneous emulsion";"intravenous";"cutaneous";1
"1781";"suspension for injection";"otic";"parenteral";1
"1782";"oral solution";"dental";"oral";1
"1783";"inhalation suspension";"transmammary";"inhalation";1
"1784";"inhalation suspension";"intrasinal";"inhalation";1
"1785";"tablet-gastroresistant";"transdermal";"oral";1
"1786";"elixir";"topical";"oral";1
"1787";"ophthalmic insert";"transplacental";"ophtalmic";1
"1788";"lotion";"intracervical";"topical";1
"1789";"impregnated pad";"rectal";"topical";1
"1790";"gel capsule";"subcutaneous";"oral";1
"1791";"patch";"intrauterine";"cutaneous";1
"1792";"nasal spray";"oropharingeal";"nasal";1
"1793";"ophtalmic";"nasal";"ophtalmic";1
"1794";"device";"transplacental";NA;1
"1795";"chewable";"intraarterial";"buccal";1
"1796";"inhaler";"intrasinal";"inhalation";1
"1797";"solution for peritoneal dialysis";"parenteral";"intraperitoneal";1
"1798";"urethral gel";"otic";"urethral";1
"1799";"powder";"hemodialysis";NA;1
"1800";"sprinkle capsule";"nasal";NA;1
"1801";"nasal spray";"rectal";"nasal";1
"1802";"lotion";"intraarterial";"topical";1
"1803";"medicated sponge";"otic";"topical";1
"1804";"capsule-XR";"intracervical";"oral";1
"1805";"capsule-XR";"ophthalmic";"oral";1
"1806";"oral gel";"oropharingeal";"oral";1
"1807";"emulsion for injection";"nasal";"parenteral";1
"1808";"capsule-SR";"ophthalmic";"oral";1
"1809";"device";"oral";NA;1
"1810";"inhalant";"parenteral";"inhalation";1
"1811";"inhalation gas";"intraarticular";"inhalation";1
"1812";"powder for infusion";"cutaneous";"parenteral";1
"1813";"vaginal tablet";"subcutaneous";"vaginal";1
"1814";"inhalation gas";"urethral";"inhalation";1
"1815";"enema";"subconjunctival";"rectal";1
"1816";"granules";"sublingual";"oral";1
"1817";"inhalation gas";"sublingual";"inhalation";1
"1818";"patch";"intratracheal";"cutaneous";1
"1819";"syrup";"oropharingeal";"oral";1
"1820";"ear drops";"inhalation";"otic";1
"1821";"inhaler";"intramuscular";"inhalation";1
"1822";"powder for infusion";"vaginal";"parenteral";1
"1823";"tablet-XR";"intradermal";"oral";1
"1824";"capsule";"hemodialysis";"oral";1
"1825";"solution";"dental";NA;1
"1826";"inhalation powder";"cutaneous";"inhalation";1
"1827";"ophtalmic";"subcutaneous";"ophtalmic";1
"1828";"capsule-SR";"topical";"oral";1
"1829";"inhalation vapour";"intracavernous";"inhalation";1
"1830";"tablet-MR";"intraarterial";"oral";1
"1831";"oral powder";"topical";"oral";1
"1832";"implant";"buccal";NA;1
"1833";"implant";"intraperitoneal";NA;1
"1834";"gel capsule";"vaginal";"oral";1
"1835";"powder";"transmammary";NA;1
"1836";"inhalation gas";"subconjunctival";"inhalation";1
"1837";"nebuliser";"cutaneous";"inhalation";1
"1838";"mouth wash";"intravenous";"buccal";1
"1839";"suspension";"intraarterial";NA;1
"1840";"paste";"sublingual";"topical";1
"1841";"inhalation gas";"intracavernous";"inhalation";1
"1842";"solution for injection";"intrapericardial";"parenteral";1
"1843";"gel capsule";"topical";"oral";1
"1844";"device";"transdermal";NA;1
"1845";"cutaneous foam";"inhalation";"cutaneous";1
"1846";"rectal suspension";"subcutaneous";"rectal";1
"1847";"capsule-XR";"intrathecal";"oral";1
"1848";"powder for injection";"intradiscal";"parenteral";1
"1849";"suspension for injection";"sublingual";"parenteral";1
"1850";"inhalant";"intrathecal";"inhalation";1
"1851";"powder for injection";"buccal";"parenteral";1
"1852";"inhalation solution";"ophthalmic";"inhalation";1
"1853";"pills";"transdermal";"oral";1
"1854";"suppository";"periarticular";"rectal";1
"1855";"sublingual spray";"intramuscular";"sublingual";1
"1856";"intrauterine delivery system";"intravesical";"intrauterine";1
"1857";"syrup";"intraperitoneal";"oral";1
"1858";"inhalation solution";"parenteral";"inhalation";1
"1859";"tablet-MR";"intramuscular";"oral";1
"1860";"eye drops";"inhalation";"ophtalmic";1
"1861";"emulsion for infusion";"topical";"parenteral";1
"1862";"cutaneous emulsion";"subcutaneous";"cutaneous";1
"1863";"capsule-gastroresistant";"otic";"oral";1
"1864";"medicated sponge";"intraperitoneal";"topical";1
"1865";"transdermal system";"intracervical";"transdermal";1
"1866";"inhalation gas";"intraarterial";"inhalation";1
"1867";"sublingual tablet";"topical";"sublingual";1
"1868";"oral suspension";"intrathoracic";"oral";1
"1869";"capsule-XR";"rectal";"oral";1
"1870";"tablet";"retrobulbar";"oral";1
"1871";"cutaneous liquid";"intravenous";"cutaneous";1
"1872";"tablet-gastroresistant";"transmammary";"oral";1
"1873";"powder for injection";"intrathoracic";"parenteral";1
"1874";"tablet-XR";"intratracheal";"oral";1
"1875";"coated tablet";"intraamniotic";"oral";1
"1876";"spray";"intramuscular";NA;1
"1877";"chewable";"parenteral";"buccal";1
"1878";"rectal foam";"vaginal";"rectal";1
"1879";"powder for injection";"epidural";"parenteral";1
"1880";"vaginal gel";"transdermal";"vaginal";1
"1881";"granules";"perineural";"oral";1
"1882";"drops";"transdermal";NA;1
"1883";"sublingual spray";"topical";"sublingual";1
"1884";"suppository";"transdermal";"rectal";1
"1885";"inhaler";"extraamniotic";"inhalation";1
"1886";"tablet-gastroresistant";"sublingual";"oral";1
"1887";"liposome injection";"intracavernous";"parenteral";1
"1888";"gel capsule";"sublingual";"oral";1
"1889";"oros";"intrauterine";"oral";1
"1890";"solution";"perineural";NA;1
"1891";"powder for injection";"intrahepatic";"parenteral";1
"1892";"cutaneous emulsion";"transdermal";"cutaneous";1
"1893";"inhalation solution";"vaginal";"inhalation";1
"1894";"solution for haemodialysis";"subcutaneous";"parenteral";1
"1895";"capsule";"epidural";"oral";1
"1896";"cutaneous solution";"vaginal";"cutaneous";1
"1897";"cutaneous foam";"nasal";"cutaneous";1
"1898";"inhalation powder";"intracavity";"inhalation";1
"1899";"inhalation powder";"parenteral";"inhalation";1
"1900";"cream";"transmammary";"topical";1
"1901";"capsule-XR";"intracavernous";"oral";1
"1902";"cutaneous paste";"transdermal";"cutaneous";1
"1903";"emulsion for infusion";"cutaneous";"parenteral";1
"1904";"cutaneous liquid";"intramuscular";"cutaneous";1
"1905";"gel capsule";"rectal";"oral";1
"1906";"solution for infusion";"intratumor";"parenteral";1
"1907";"oral paste";"transdermal";"oral";1
"1908";"cutaneous solution";"iontophoresis";"cutaneous";1
"1909";"sachet";"intracervical";"oral";1
"1910";"granules";"subcutaneous";"oral";1
"1911";"solution for infusion";"iontophoresis";"parenteral";1
"1912";"urethral gel";"intravenous";"urethral";1
"1913";"emulsion";"rectal";NA;1
"1914";"dispersion";"inhalation";NA;1
"1915";"coated tablet";"intracardiac";"oral";1
"1916";"syrup";"intradermal";"oral";1
"1917";"solution for peritoneal dialysis";"intrathecal";"intraperitoneal";1
"1918";"syrup";"sublingual";"oral";1
"1919";"gel";"hemodialysis";"topical";1
"1920";"solution for injection";"intrasinal";"parenteral";1
"1921";"implant";"intraarterial";NA;1
"1922";"capsule-MR";"vaginal";"oral";1
"1923";"tablet-gastroresistant";"intracardiac";"oral";1
"1924";"cutaneous emulsion";"otic";"cutaneous";1
"1925";"microspheres";"cutaneous";"oral";1
"1926";"lozenge";"vaginal";"oral";1
"1927";"tablet-XR";"intracardiac";"oral";1
"1928";"cutaneous powder";"parenteral";"cutaneous";1
"1929";"per os";"oropharingeal";"oral";1
"1930";"sealant";"irrigation";NA;1
"1931";"vaginal cream";"nasal";"vaginal";1
"1932";"oral suspension";"urethral";"oral";1
"1933";"ointment";"subconjunctival";"topical";1
"1934";"oral suspension";"intracervical";"oral";1
"1935";"lozenge";"cutaneous";"oral";1
"1936";"cutaneous solution";"intraarterial";"cutaneous";1
"1937";"solution";"intraamniotic";NA;1
"1938";"orodispersible tablet";"intracervical";"oral";1
"1939";"sublingual tablet";"intracervical";"sublingual";1
"1940";"tablet-SR";"buccal";"oral";1
"1941";"intrauterine delivery system";"intracardiac";"intrauterine";1
"1942";"ear drops";"parenteral";"otic";1
"1943";"lyophilized powder";"transdermal";NA;1
"1944";"medicated plaster";"intrauterine";"topical";1
"1945";"oral spray";"buccal";"oral";1
"1946";"oral drops";"occlusive dressing";"oral";1
"1947";"tablet";"intrapleural";"oral";1
"1948";"device";"inhalation";NA;1
"1949";"granules";"occlusive dressing";"oral";1
"1950";"solution for infusion";"intracorneal";"parenteral";1
"1951";"tablet-MR";"periarticular";"oral";1
"1952";"aerosol";"buccal";"inhalation";1
"1953";"sealant";"transplacental";NA;1
"1954";"ear drops";"sublingual";"otic";1
"1955";"enema";"parenteral";"rectal";1
"1956";"solution for infusion";"dental";"parenteral";1
"1957";"urethral stick";"intrauterine";"urethral";1
"1958";"cachet";"subcutaneous";"oral";1
"1959";"oral lyophilisate";"intravenous";"oral";1
"1960";"tablet";"intrapericardial";"oral";1
"1961";"sublingual tablet";"subconjunctival";"sublingual";1
"1962";"ointment";"urethral";"topical";1
"1963";"oral powder";"inhalation";"oral";1
"1964";"vaginal capsule";"topical";"vaginal";1
"1965";"pills";"topical";"oral";1
"1966";"rectal foam";"perineural";"rectal";1
"1967";"vaginal delivery system";"intrauterine";"vaginal";1
"1968";"cachet";"topical";"oral";1
"1969";"urethral stick";"transplacental";"urethral";1
"1970";"tablet-MR";"intracoronary";"oral";1
"1971";"patch";"intramedullar";"cutaneous";1
"1972";"unk";"intralymphatic";NA;1
"1973";"capsule-MR";"buccal";"oral";1
"1974";"solution for intravesical use";"intramuscular";"intravesical";1
"1975";"inhalation solution";"retrobulbar";"inhalation";1
"1976";"intrauterine device";"transplacental";"intrauterine";1
"1977";"capsule-gastroresistant";"intracardiac";"oral";1
"1978";"rectal gel";"buccal";"rectal";1
"1979";"solution for haemodialysis";"oral";"parenteral";1
"1980";"sachet";"subcutaneous";"oral";1
"1981";"oral drops";"intracardiac";"oral";1
"1982";"emulsion";"subconjunctival";NA;1
"1983";"coated tablet";"otic";"oral";1
"1984";"subcutaneous injection";"transplacental";"subcutaneous";1
"1985";"sealant";"vaginal";NA;1
"1986";"powder for injection";"transdermal";"parenteral";1
"1987";"urethral stick";"oropharingeal";"urethral";1
"1988";"per os";"intracervical";"oral";1
"1989";"emulsion for infusion";"intracervical";"parenteral";1
"1990";"cutaneous foam";"transplacental";"cutaneous";1
"1991";"cutaneous solution";"parenteral";"cutaneous";1
"1992";"kit for radiopharmaceutical preparation";"intrahepatic";NA;1
"1993";"eye ointment";"transdermal";"ophtalmic";1
"1994";"solution for haemodialysis";"intrathecal";"parenteral";1
"1995";"inhalation gas";"epidural";"inhalation";1
"1996";"herbal tea";"subcutaneous";"oral";1
"1997";"powder";"intracervical";NA;1
"1998";"spray";"irrigation";NA;1
"1999";"gastroenteral suspension";"dental";"oral";1
"2000";"intrauterine device";"oral";"intrauterine";1
"2001";"capsule-XR";"intrathoracic";"oral";1
"2002";"pills";"parenteral";"oral";1
"2003";"gel";"intratracheal";"topical";1
"2004";"transdermal patch";"subconjunctival";"transdermal";1
"2005";"lozenge";"subcutaneous";"oral";1
"2006";"inhalation vapour";"occlusive dressing";"inhalation";1
"2007";"sealant";"rectal";NA;1
"2008";"ampoule";"intracavernous";NA;1
"2009";"implant";"intraarticular";NA;1
"2010";"inhalation vapour";"rectal";"inhalation";1
"2011";"capsule-MR";"intrapericardial";"oral";1
"2012";"capsule";"intracavernous";"oral";1
"2013";"sublingual spray";"nasal";"sublingual";1
"2014";"cutaneous liquid";"intrauterine";"cutaneous";1
"2015";"mouth wash";"intracervical";"buccal";1
"2016";"drops";"intraarticular";NA;1
"2017";"cutaneous solution";"sublingual";"cutaneous";1
"2018";"tablet-gastroresistant";"intracervical";"oral";1
"2019";"inhalation suspension";"intraarticular";"inhalation";1
"2020";"nasal ointment";"ophthalmic";"nasal";1
"2021";"capsule-gastroresistant";"subcutaneous";"oral";1
"2022";"kit for radiopharmaceutical preparation";"inhalation";NA;1
"2023";"pills";"buccal";"oral";1
"2024";"suspension for injection";"intrapericardial";"parenteral";1
"2025";"coated tablet";"intrathoracic";"oral";1
"2026";"cutaneous liquid";"intradermal";"cutaneous";1
"2027";"cutaneous solution";"intradermal";"cutaneous";1
"2028";"cutaneous paste";"buccal";"cutaneous";1
"2029";"nasal ointment";"transdermal";"nasal";1
"2030";"tablet-gastroresistant";"vaginal";"oral";1
"2031";"dental liquid";"transplacental";NA;1
"2032";"emulsion for injection";"intracervical";"parenteral";1
"2033";"dispersion";"subcutaneous";NA;1
"2034";"sublingual spray";"inhalation";"sublingual";1
"2035";"pessary";"ophthalmic";"vaginal";1
"2036";"vaginal tablet";"rectal";"vaginal";1
"2037";"transdermal patch";"rectal";"transdermal";1
"2038";"shampoo";"intravenous";"topical";1
"2039";"nasal spray";"intratracheal";"nasal";1
"2040";"powder";"intrauterine";NA;1
"2041";"suspension";"irrigation";NA;1
"2042";"eye drops";"rectal";"ophtalmic";1
"2043";"drops";"rectal";NA;1
"2044";"cream";"epidural";"topical";1
"2045";"cream";"subconjunctival";"topical";1
"2046";"tablet";"hemodialysis";"oral";1
"2047";"cutaneous solution";"oropharingeal";"cutaneous";1
"2048";"coated tablet";"intradermal";"oral";1
"2049";"lotion";"rectal";"topical";1
"2050";"XR";"transplacental";"oral";1
"2051";"shampoo";"intramuscular";"topical";1
"2052";"ophtalmic";"intravenous";"ophtalmic";1
"2053";"transdermal patch";"intravesical";"transdermal";1
"2054";"nasal powder";"oral";NA;1
"2055";"powder for infusion";"intracavity";"parenteral";1
"2056";"suspension for injection";"rectal";"parenteral";1
"2057";"oral spray";"topical";"oral";1
"2058";"drops";"occlusive dressing";NA;1
"2059";"per os";"topical";"oral";1
"2060";"emulsion for injection";"intracavity";"parenteral";1
"2061";"lotion";"vaginal";"topical";1
"2062";"drops";"buccal";NA;1
"2063";"sachet";"rectal";"oral";1
"2064";"lotion";"transmammary";"topical";1
"2065";"transdermal patch";"intrauterine";"transdermal";1
"2066";"granules";"intramuscular";"oral";1
"2067";"tablet-SR";"parenteral";"oral";1
"2068";"plaster";"sublingual";NA;1
"2069";"emulsion for infusion";"oral";"parenteral";1
"2070";"vial";"intravesical";"parenteral";1
"2071";"inhaler";"transmammary";"inhalation";1
"2072";"enema";"subcutaneous";"rectal";1
"2073";"wafer";"sublingual";NA;1
"2074";"cutaneous solution";"intracavernous";"cutaneous";1
"2075";"solution for infusion";"intradiscal";"parenteral";1
"2076";"oral lyophilisate";"intramuscular";"oral";1
"2077";"foam";"subcutaneous";"topical";1
"2078";"suppository";"occlusive dressing";"rectal";1
"2079";"mouth wash";"subcutaneous";"buccal";1
"2080";"medicated sponge";"intraarticular";"topical";1
"2081";"tablet-MR";"intravesical";"oral";1
"2082";"intrauterine delivery system";"intraarterial";"intrauterine";1
"2083";"vial";"nasal";"parenteral";1
"2084";"suppository";"intrathecal";"rectal";1
"2085";"coated tablet";"dental";"oral";1
"2086";"liquid";"intravesical";NA;1
"2087";"capsule";"intrathoracic";"oral";1
"2088";"nasal gel";"oral";"nasal";1
"2089";"solution for injection";"extraamniotic";"parenteral";1
"2090";"inhalation solution";"transmammary";"inhalation";1
"2091";"capsule-MR";"cutaneous";"oral";1
"2092";"oral lyophilisate";"transplacental";"oral";1
"2093";"mouth wash";"inhalation";"buccal";1
"2094";"suppository";"subconjunctival";"rectal";1
"2095";"gel";"intraperitoneal";"topical";1
"2096";"plaster";"topical";NA;1
"2097";"emulsion for infusion";"intracardiac";"parenteral";1
"2098";"pills";"rectal";"oral";1
"2099";"nasal ointment";"cutaneous";"nasal";1
"2100";"mouth wash";"transdermal";"buccal";1
"2101";"aerosol";"intravenous";"inhalation";1
"2102";"nebuliser";"transdermal";"inhalation";1
"2103";"inhalation solution";"intrasinal";"inhalation";1
"2104";"mouth wash";"rectal";"buccal";1
"2105";"inhalation powder";"sublingual";"inhalation";1
"2106";"enema";"transdermal";"rectal";1
"2107";"vaginal capsule";"cutaneous";"vaginal";1
"2108";"urethral stick";"transdermal";"urethral";1
"2109";"chewable";"occlusive dressing";"buccal";1
"2110";"eye drops";"dental";"ophtalmic";1
"2111";"transdermal system";"epidural";"transdermal";1
