;route;route_st;N
1;NA;NA;27128282
2;oral;oral;18319049
3;unknown;NA;17147919
4;subcutaneous;subcutaneous;3725320
5;intravenous (not otherwise specified);intravenous;2840865
6;intravenous;intravenous;1379587
7;topical;topical;1087594
8;intramuscular;intramuscular;736232
9;intravenous drip;intravenous;693941
10;respiratory (inhalation);inhalation;471176
11;transplacental;transplacental;409804
12;transdermal;transdermal;316079
13;intraperitoneal;intraperitoneal;308054
14;other;NA;278031
15;ophthalmic;ophthalmic;181218
16;intra-uterine;intrauterine;155413
17;intrathecal;intrathecal;95555
18;nasal;nasal;87300
19;inhalation;inhalation;79806
20;parenteral;parenteral;66092
21;intravenous bolus;intravenous;64318
22;intraocular;ophthalmic;57407
23;sublingual;sublingual;56419
24;vaginal;vaginal;54874
25;subdermal;subcutaneous;50057
26;intrauterine;intrauterine;31523
27;rectal;rectal;30298
28;buccal;buccal;24311
29;oropharingeal;oropharingeal;22512
30;cutaneous;cutaneous;21382
31;intra-arterial;intraarterial;13927
32;epidural;epidural;10888
33;intracardiac;intracardiac;10212
34;intra-articular;intraarticular;9646
35;transmammary;transmammary;9462
36;endocervical;intracervical;8760
37;intradermal;intradermal;8051
38;intravesical;intravesical;8023
39;hemodialysis;hemodialysis;7732
40;irrigation;irrigation;6697
41;dental;dental;3933
42;urethral;urethral;3769
43;endotracheal;intratracheal;1954
44;intracavernous;intracavernous;1702
45;intralesional;intralesional;1651
46;intra-aural;otic;1566
47;sunconjunctival;subconjunctival;1529
48;intratracheal;intratracheal;1409
49;intradiscal (intraspinal);intradiscal;1408
50;perineural;perineural;1254
51;intracavity;intracavity;1165
52;intracoronary;intracoronary;1148
53;subconjunctival;subconjunctival;1128
54;occlusive dressing technique;occlusive dressing;1038
55;auricular (otic);otic;1022
56;intratumor;intratumor;670
57;periarticular;periarticular;667
58;intrathoracic;intrathoracic;542
59;intrameningeal;intrameningeal;473
60;intramedullar (bone marrow);intramedullar;456
61;intrapleural;intrapleural;446
62;intrasinal;intrasinal;427
63;intrahepatic;intrahepatic;408
64;intracisternal;intracisternal;352
65;retrobulbar;retrobulbar;345
66;intra corpus cavernosum;intracavernous;324
67;endosinusial;intrasinal;268
68;iontophoresis;iontophoresis;238
69;transammmary;transmammary;220
70;intracorneal;intracorneal;186
71;intracerebral;intracerebral;178
72;intracervical;intracervical;161
73;intrapericardial;intrapericardial;156
74;intratrachael;intratracheal;143
75;oropharyngeal;oropharingeal;139
76;intra-amniotic;intraamniotic;129
77;intrasynovial;intraarticular;100
78;occlusive dressing;occlusive dressing;82
79;intramedullar;intramedullar;75
80;intradiscal;intradiscal;70
81;subdural;subdural;65
82;intracavernosa;intracavernous;63
83;gastrostomy tube;gastrostomy tube;58
84;extra-amniotic;extraamniotic;46
85;intralymphatic;intralymphatic;41
86;intra-cervical;intracervical;33
87;intra-bursal;intrabursal;20
88;intraventricular;intraventricular;13
89;nasogastric tube;nasogastric tube;10
90;periodontal;periodontal;3
91;injection;parenteral;2
92;sc;subcutaneous;2
93;intraductal;intraductal;1
94;intranasally;nasal;1
95;nebulized;inhalation;1
96;tablet;oral;1
97;topically;topical;1
